Reviews,Ratings
"Good Purchase, good savings too on a long run.",5
Very good printer,5
Excellent printer for home use.,5
Very good product,5
It's superb for all printer fastest working and high printing,5
Great. Value for money,5
Good,1
Good,4
Good,4
GOOD,5
Happy with the product.,5
Nice,4
"Must buy, live up to it's expectation",5
"Good product and after sales service,,",5
"Nice in this price tag, print quality not good and very slow n time consuming.",4
"Printer comes in excellent condition, installation good and working properly",5
All,5
It is my first printer and its worth each rupee. Amazing printer.,5
Scanner is not working,3
"Good product
Genuine product
Cheep rate",3
Nice,5
Excellent,4
A great product by Canon,5
"Aadhaar print great quality, Xerox fast, easy installation.",5
Good product easy to install please send bill which not received with this.,5
Extremely useless product. Do not buy. Not compatible with a lot of devices,1
"Overall perfect...
Performance, printing speed, print quality.
👍",5
Poor print quality.poor color print.no replacement from amazon.worest service from Amazon,1
"Best print quality,",5
"Its a gud product, its easy to install , in short fabulous product",5
fully satisfied,5
I like this printer very much...I ll further recommend this to my family and friends,5
Best printer I've purchased so far. Value for money and nice printing quality,5
Cd missing but not installing I want to printer soft wear,2
Best for use,5
Excellent product. Best deal. Early delivery executed by Amazon. Brilliant packing.,5
Worst printer,1
Paisa vasool super quality and print,4
Wow great product,5
Its print quality not very good than Epson printers but overall its good.,4
Good but some time paper sticking,4
Good product,5
"Best performance in this range.
Super
Thank you amazon",5
Doesn't have a wireless connection & also does not support MacOS,1
Was surprised that there was no Wifi. Otherwise extremely solid.,3
Print quality is very good,5
"Got for 6400 and fun fact black ink is not draining, already printed 500 pages",5
Cost Effective Product with Good Quality,5
Awesome,5
Super,5
Overall Okay,5
Very nice prouduct,5
nice printer all well but this is not useful for photo printing,4
worth to the price. when compare with Epson of same features the quality of printing is less,4
its best printer.but i thing noise of printing very high .and littel bit slow,5
Very good product,4
Awesome,5
Nice,4
works perfect. the only shortage is it doesn't support mac and doesn't have a wifi,4
Excellent Product to buy,5
Best home printer,4
its Best one.....,4
"Product is good, but color ones could have been better",4
WiFi facility not available tomprint from mibile,2
Good product used to easy,5
Like this very much. Performance super,5
Nice very good product,4
If you are looking to buy your first printer.. you should buy this,5
very good printer. .....but the packaging is very bad......hope it will be better. ....,4
"Print out time of pdf is late aprox 5 minutes
Very Bad",5
Very good,5
Fast printer good quality,5
"It's very good printer I really like the product
Value for money",5
Super duper for this money rage. Working good,5
Good printer and working fine,4
Good but doesnt work with mac,5
"Great, everything works fine, print quality is good and highly recommended for home uasge.",5
Lower cost . How volume printing beat quality.. nice printer,5
Budget friendly printer with good quality...,5
Prinder Good... not install Ur cd and some technical error issues...,5
It's fine and working good so far,5
"Excellent Product,Value for Money.Customer Support Engineer came,explained and installed.",5
A good product....,5
Don't by this product west of money,1
Nice product for Home,5
This product is best.,4
Very good printer and fast print photo quantity is good tnx canon india,5
Overall apt printer for home use.,5
Excellent product from canon,4
nice product value for money,5
Super Canon printer good print quality and easy use,5
With in two month machine got spoiled. Not working,1
Very good print quality and easy to install,5
Value for money,5
Good one. Worth every penny.,4
🖨️ printer good market price 10k Amazon price 8.3k nice printer thanks for Amazon,5
The product is good and very easy to install and use. But colour printing is slow,5
Superlike,4
Pettar printing,4
Print quality is extraordinary in this price range,5
At this price Canon should offer a wireless option,4
Good printer easy installation and effective print,4
After one month paper jam problem persist.,2
"Value of money. Super
Easy to install",5
Like but problem is that not easily installed because CD no accept,5
Printer with Good printing quality and good discounted pricegrwra.,4
This colour photo bad printed but black and whites printing good,2
It is very easy to install and use,5
Best product,5
Good printer,4
Good product,5
"Printer is good, kindly call service centre for installation, dont install Urself else u lost warranty",5
Good product but installation is difficult for windows 7.,5
Print Quality is Very bad.,1
It's quite great... printer for home use.,5
Product is damaged and the paper is shrinking while printing time,1
Good,4
It's easy to print,5
Ok but paper jams near head after 10 days of use,4
Print paper no clean scan,3
good,4
It's best printer at reasonable rate....,5
"Printer is good, but print speed is very slow.",5
I'm happy with the product.,4
Good,5
Excellent product,5
"Print quality is good, best printer at this price range",4
Horrible printer always require repairs,1
good and better deal by Amazon Service.,5
"Printer not working, error E05c",1
Product is ok but print quality is not good,3
Paper problem from dust,5
It was good product easy to use for personal and office or commercial purposes,4
Working good. Ink also long lasting.,5
Good one,5
Better response,5
Good quality printing,4
Very good printer print quality is also good both color & black and white,5
Worst products I have received scanning is not working at all,1
Nice product. Easy install. Very economic and user friendly.,5
good,3
Worth the money,5
Worst product no response from customer care,1
Nice work with cannon,4
GOOD WORKING FROM THE FIRST DAY..EASY INSTALL...GOOD QUALITY,4
Very nice one. It is easy to install,4
Good printing,5
Super printer,5
Good printer for home usage.,5
Worste product so many problems printing,1
Just perfect,5
It's a super product,5
Excellent printer...,4
"Easy to install and print quality is super
Worth....👍",5
Value for money,5
Good product and good money,4
Nice product,5
Lot of issues,2
Nice product,5
Nice,5
Good product,5
photo quality is not so,4
Good print quality. Cost effective. Easy to printer installation and easy to print.,5
This printer is very good and its print quality is amazing,5
No returns in spite of mentioning there is a return policy,1
"Very easy to use, prints very well",5
"Awesome printer
Super print quality",5
Mostly convenient products,5
Nice,5
Good pinter,5
good,5
Excellent printer for picture printing,5
Excellent product.. Great quality,5
Photo quality is not good,3
"I am very happy because using the canan product,",5
Over all very good printer at 8000 range,4
Colour cartridge printhead and one bot black ink missing,1
Very low printing cost and printing quality is very good,5
Very nice printer,4
Very good,5
Does not support Mac & it's not mentioned any wer on der website...,1
Excellent,5
"It is a excellent printer ,good quality print ,ink efficient",5
Ok,4
Print quality is good and cost of print is low.,5
Good Performance,5
This Printer is Good perfomance,4
Very Good printer at best price,5
It's a great printer at reasonable price,5
WORKS WELL AS MENTIONED. PERFECT PRINT QUALITY.,5
Easy to install and the print quality is good.,5
A good product.,5
No dislike... All I want to tell nice product.,5
good,5
Nice printer,5
Good,4
I like the look of the Canon g2012 Is the best in photo print Ultra fast printing,5
"Delivery and return
very bead",1
but buffer time between prints a bit on the high side,4
Overall satisfied with this and ofcourse value for money,4
"Totally awesome product it is.
Print Quality and paper durability is excellent.",4
Passport photo is not perfect,4
Nice product but speed slow I got it only 7000 rs in this prise good printer,4
Colour & black prints perfectly and easy set-up and very good for home use.,5
Various Fischer esy to maintain. Best print quality.,3
Good,5
The printer is not compatible with MacOS.,1
Best at this price range.,5
Good quality product,5
"Its amazing printer i purchage it 8000 only in indepantant day salle, canon is batter than epson",4
Good product,5
Nice. Worthy,4
Good quality,5
"Good product , working well",5
Best,5
"Your browser does not support HTML5 video.
 Good printer but slow",4
Xerox quality is lighter than other printers,4
This is the best printer in inkjed,5
This printer doesn't work properly,2
Color print quality not satisfied.,5
"Print is economic
But print colour fades soon",3
CD software not installed and print is not comming,3
Best printer in this price,5
Good printer not very good,3
Awesome prouct printed more thn 1000pges bt since 2month,5
Good printer,5
"Excellent quality and performance.
Value for money with Amazon experience and deals.",5
The printer is not iOS and Mac compatible,1
Nice products. Print quality is also nice,5
Osm quality but you have to use original ink 🤣,5
It's a best printer of low budget high perfomence,5
Good one. The cord is a lil short,4
Very good product & good delivery,5
Paper cross feeding happened and scanner also not good.,4
Nice one..,4
Good,4
The product is very good.,5
Okay product,3
Excellent product,5
I really like this.It is very useful for all emergency Xerox,5
ok,3
Very nice printer 🖨 thanks amazon,5
Very bad quality product is different don't book,1
Good office use,5
Very very nice product. One should buy it,5
Good easy use very helpful for us,5
The printing is so good and easy to use,3
Not wireless.rest everything's perfect.,5
working great till now . very gud print quality,5
Both scan and print quality is good. Great for home usages,5
Good one,5
Economic,5
Good one,5
Good printer,5
Nice printer and scanner,5
verygood product. 100% assured product,5
Very nice product I'm so happy,3
Easy installation and handling,4
"Don't Purchase this item, its totally waste of money",1
Good,5
"Satisfactory in print quality, easy to handle and affordable.",4
Good product,5
I am impressed,5
"After printing, paper does not follow the path.",1
Wonderful Printing,5
May I use this printer in Windows 7.0,5
It nice one from canon bit big but ok,5
I like it. Useful for small business.,5
good,3
Good,4
Good products,4
Thank Amazon I like the product very much.,4
"Worth in money,friendly user",5
Paper jams most time,3
It’s value for money,5
Waste unlike,1
Good product,5
Good product,4
Good product,4
Nice Product,4
Good printer,4
Best printer for photography. And other use.,4
canon g2012 is best printer but amazon delivery is too bad. extra black ink bottle is missing.,3
nice,3
Exelent product.. Compare to other printers,5
"Very nice
Good product",5
Good,3
Good,5
"User friendly, economical and must have for households.",5
Print quality good. But slow speed,5
Bad Product Dont buy Very Pathetic Service,1
Good product,4
Nice and efficient,5
Very good products,5
Very gud,5
The printer is very very best And print quality is very very t,5
Photo print quality is not good,5
Good photo quality and pickup heavy paper,5
Best in this price range ...,5
Easy to use,5
Very nice product,5
Very good product,5
Very good printer,5
Very good,5
Didnt support smart card printing,1
Best printer in affordable price.,4
"Ink installation takes 5- 6 minutes
Colour ink sucked more",4
It is awesome product .but .............,4
Printing speed very slow,3
"Good product, best price",4
Easy to use,5
No installation service given...,4
Working fabulous,5
Working fine,4
Good one,5
Good product but print quality is poor.,4
Very cheaper and more efficient,4
Best in all rounder,5
this product is parfect..Just go for it...,5
"No complaints, Excellent product",5
The printer is a good . And is ink is a very nice.,4
like it,5
big noise. printer do not working now.,1
Good Printer and high quality Printing,4
Conon pinter staped pintar chanj that pinter,5
Awesome printer,5
Good product. Picture quality awesome.,5
The usb cable was not working,4
printing quality is not good.,4
Worest product don't prefer inkjet canon printers,1
Very easy to handling and take print.,4
"Bad product #
Epson is better...",1
Its very good printer in gray market.,5
Very good product and cost effective.,5
Print quality is best,4
Nice printer for shop,4
Nice products,5
Good printer.,4
Nice...I found one draback that frist time print every day take more time,3
Super,5
Great,5
"Poor quality product, in simple useless",1
Great,5
Ink is dey with in one month,1
Copy not sucsess full colour,2
Its good and print quqlity very good,5
Not work,1
It is a good machine,5
More easy and simple to use with best prints,5
Nice quality,5
Good product,5
nice product,5
good,3
Home,5
Nice,5
Print quality can be better,5
Nice product,5
no comments,1
Product is good in this prize range,5
Good printer,4
Bed,1
Best quality canon printer,5
i like this product,3
Nice printer,5
The printer gets jammed frequently,1
Good but free ink box doesn't come,1
Good quality and easy installation,5
This product does not work now pl. help me,1
Excellent.,5
Print quality is good both color and black,4
👍,5
ok,4
"Printer is all good just one thing, that it's slow",5
Easy to install and print of good,4
Very nice printer quality is best,5
Print quality should be improved.,5
Always we have to change settings,2
Printer print quality is very low,2
Nice product. Very user friendly.,5
Very nice product,5
Excellent product,5
Very good,5
Excellent,5
It's a very gud printer.,5
Very good products,5
It's very nice and easy to use 😊,4
Ok,5
good,5
Printing quality is very good...,4
Paper is getting strucked inside,1
Excellent.... Worth for money...,5
There is a problem of head in printer,3
Quality products,5
Good,4
Compare to this Epson is good.,2
Very nice product thanku amazon,5
Very nice product in this price,5
"Going going home good👍
Ok",5
Overall a great buy...!,5
Good delivery and works good speed printing,5
Nice buy,5
Worth for money,4
Love it,5
Midiaum,3
Good price on Printer but so many times for on of after printing,3
Good printer,5
Most affordable and easy to use,5
Good product with better price,5
Nice product I like it,4
Bkwasss bilkul,1
Good Printing quality & easy to install,4
slow perform,3
Good printer. But the package is pathetic.,5
"Nice product, easy to install",4
Good product,5
Best product with good quality print,5
"Working fine,easy to install.",4
It is a good printer.,5
Service not satisfied,2
Print quality,5
good servicer,5
Nice printing,5
I don't get receipt of that product,5
Very good product for this price range... Photo print not too good just average...,5
It dont have Mobile conneting.,4
Nice product,5
VERRY GOOD PRODUCT AND QUALITY OF PRINTING RATHER THAN EPSON,5
Canon 2012 Very Good Printer,5
PRINTING QUALITY IS TO GOOD.,4
Canon is good product thanks,5
i felt very easy to operate.,4
Better printer for daily use,3
Nice value for money,5
Good printet,2
Best printer,5
good product,5
Niceprinting,5
Good product,5
Nice product,4
Very good product.,4
Fine,1
Good,4
Good,5
OVERALL NICE PRODUCT..COST EFFECTIVE,4
Ok,5
Good one. Great deal,5
Good product for this price,4
Good product thank u amazon,5
Printer cable is too small.,3
Best price in best printer,5
Very nice cost effective 👍,5
Warrany is not given proper,1
i like this product,4
Super no comments only work,5
Worth of money,5
Good,5
excellent,5
Bsn,4
"home use, nothing specific",4
Delivery system not good.,4
Good printer in this range,4
Best Printer For Home Use.,4
Super service good product,5
its parfecty osome,4
Good print quality,5
Good for home use.,5
Print Quality Good,4
Good and fast delivery in amazon india,5
NA,3
Ok,5
"Good printing speed, till now it is working fine",4
Satisfied with the product,4
Its not a value for money,2
It's working excellently.,5
it is a very good product,5
Very nice product,5
Very good product,5
Very good quality,5
Canon is best,4
No issues,5
Well performance,4
So far it's okay,3
Good one,5
Good budget friendly,5
Well and good I purchased Oct 2018 working condition is so nice,4
its Good for Bulk printing and cost effective,5
Very bad quality in amazon,1
Colour print not good,4
Nice printer,5
Nothing disadvantages...,5
Simple and beautiful...,4
Very very good printer.,5
Print Very Slow,3
Value for money,5
Good using verry esey use not problem....,4
Dbx xvs,5
Did not function properly after a month,1
Not good,1
Good for home needs,4
best,5
"Good, But little bit slow printing",4
Amazing product,5
easy to install and easy to use,3
I like print quality very good value for money yes durability yes,5
print quality perfect,5
Delivered as promised,5
Amazing Print Quality,5
Super,4
"Excellent product, worth buying it",5
Product is good,5
Best printer in 2019,5
Good product,5
Good printer,5
Good quality,4
Nice product,5
Nice product,4
Good printer,5
Good product,5
Best printer,4
Good,3
Good,5
Nice,4
Good,5
Nice,5
Good,5
Good,5
Okay,3
Nice,1
Good,5
good,4
Best,5
Out standing performance.,5
sir my printer is problem plz how help,5
Money worth product,4
Better but not best,4
The quality is good,3
Because it deserves,5
I like this printer,5
It is goid for yous,5
Print quality good.,4
VERY BAD EXPERIENCE,1
BEST INKJET PRINTER,5
Not working this cd,1
goods is ok,4
"Very good,Quality printing",5
Nice Printer,5
Ink is haf,1
Good 👍 totally satisfied,4
Superb !,5
Really good,5
"Good printer,very easy to use",4
Nice printer,5
Nice,1
Very nice printing,5
Very gud..,4
I like this print and print time .,5
👌,5
Nice printer. Working well. Thanks to Amazon,4
this product is very usefull,5
No basic response,1
Good products,5
Very nice product,5
Awesome product..,5
Excellent product,5
Do not go fot it.,1
Excellent product,4
All print is good,3
Hot a bad product,1
Excellent,5
Very good,5
VERY BEST,5
Very good,5
Excellent,5
Value for money,5
Good,5
Best in the class,5
Like,5
Ok,4
Good at all,4
Nice print quality,5
Product is not so good. Before 1 year colour printing problem.,1
Not bad not good,2
Itz one of the best printer in this range,5
It’s not compatible with MacBook,1
"Good product,",5
Good quality,5
Good... value for money,4
Exellent product. Amazon service better than flipkart,5
Easy installation,4
Awesome product,4
Excellent Quality and user friendly,5
Amazing product,4
Value for money,5
Value for money,5
Very very good product for home use and school use,5
Great products,5
"Good, everything is good",5
Nice printer but little bit noise.,4
Good deal,5
Clear printing,5
Superb quality,5
👍👍👍,5
Office,5
Nice product..,5
Nice Product,4
Nice printing quality,4
A good product in under 10000,5
I bought this printer. N I'm satisfied with this. Timely delivered. Easy to use n good,5
Best product and best for small business and supporting small inverter,5
Best prienter,5
Super product,3
Good ........,5
Good product.,5
Wow To use...,4
Super printer,5
Printer is not working now,1
Colour print is averagr,4
very very nice,5
Ease of use,4
Easy to print . Quality is good,4
Nice product,5
Good product,5
Good product,5
Best product,5
I love canon,5
Good Printer,5
Good Product,4
Good Printer,4
Good quality,4
Poor quality,1
Good product,5
good working,5
Nice printer,5
Nice product,5
Nice printer,4
Good Product,5
Good product,4
Good Product,5
Nice printer,5
Nice product,5
good quality,4
Good printer,5
Good,4
Hmmm,4
Good,4
Good,3
Good,5
Nice,5
Good,3
Good,3
good,4
super product,4
Good,5
Value for money..has good print quality,5
"Awesome printer.
Don't know about durability..",4
3rd class printing,1
Nice product.,5
Very nice,5
Excellent,5
Very good,5
Easy to use,5
Nice update,5
Grt product,5
Nic,5
Good Product,4
Worth price,5
Like,5
Good product,4
Good,5
Good print quality,4
Nice print,5
Value for money product.....print quality superb......,5
"Printing, scanning and copying of good quality",4
asd,4
Overall nice product,4
As usual very good,5
good wark,5
Work Good,5
Very nice,3
Nice work,3
Not betor,4
Excellent,5
It's good,5
Very nice,5
Some delay in first print,1
Value for money product. Very economic.,5
Nice one,4
It's a gud product but not a wireless,4
Easy instalation,5
Good print quality. Scanner runs very slow. Printer cable too short.,3
good,4
Good buy,4
Not good,1
All best,5
All good,5
Jhakasss,5
Worth printer,5
Value of Money,4
Very Nice Product,5
Verry good printer,4
Like it,5
It's not wifi enabled. Wrongly bought the product. Want to exchange,1
DONT BY,1
print quality is good,4
Exilent,5
Average,3
use ful,3
Not bad,4
Perfect,5
Good,5
Good product,5
V good,5
Nice print,4
good,3
Awsome,5
Worst printer,1
Not what expected,1
nice printer,5
Awesome product,5
Best product,5
The printer is durable and value for money.,5
Great,5
Super,5
Super,5
super,4
Thanks,4
How I can installed it,1
Work on windows 10 remaining features are awesome,5
Ink problem,2
Good printer nice.,5
Good,5
Good,5
Good,5
Good,4
Good,5
Good,4
Good,5
Like,4
Good,5
like,5
Good,5
Good,5
good,5
Good,5
Fine,5
good,5
Good,5
Poor,1
Good,5
Good,5
Best,5
Good,4
Fine,5
Good,2
Goog,5
Good,5
Good,4
Good,4
Good,5
Nice,3
Nice.,5
Very nice.....,4
It is friendly to use,5
It's good,3
1 black ink bottle finished in approx 1000 copy its too costly.,4
Nil,4
Fhfg,5
Nice one,5
Good,5
ok,4
na,5
👍,5
Ok,1
ok,4
Clear problem,1
I like it,5
Nice product,5
Nice and beautiful,5
Nice product for small business,4
Good,5
Superb item,5
Very good product,4
Good,5
Very Well,2
Nice..,5
Very good,5
Very good printer,5
Good quality,5
Best,5
Good print quality till today from last year,4
canon is very very good,5
Printer installation is not available,5
Good,5
Like,5
At this cost very good product,5
Very Easy to use,5
Value for money Best Product 👌👌👌👌,4
Gud,5
Good,4
Very very nice print quality,5
Print quality is awesome so far....,4
Good better print,5
for home printing,4
Not good,1
BEST DEAL,5
good,4
All is well no comments,5
mobile print not available,3
good quality product,5
Useless,1
Awesome product.,5
Superb,5
Amazingly great product! Definitely the printer you wanna buy for value!,4
Good,5
Very good printer,5
Good product,3
Good,5
Amazing,5
Great product,5
Working nice since 1 month,4
Thanx very much,5
Best printer for office and study material use,5
AMZING PRODUCAT,5
Good,4
Good,5
ok,4
Nice products,4
Like,4
Good,4
Good Print quality.,5
Very good quality,5
Good product,5
Nice,4
Good,2
Better as expected .i got this for 7320/-,5
good,5
Very good,5
Nice,5
Nice,4
Good product,4
Ok,5
Super,5
Nothing,5
Good product,5
I like this product,5
Quality is good,5
Must buy,5
Haf ink black bottle,1
Good for home use,4
This printer is deflect not working ink problem,1
Super,5
Good product u can purchase from amazon,4
Great product,5
Nice,5
Good One,5
Good product,5
Good,5
It's nice,4
Performance of the printer,1
Good printer,4
Great,5
Wrost,5
Ok no problem,4
Good performance this print quality,5
Nice printing,5
AaaBbb,4
Like very much this product,3
Good,4
Value or print quality,5
Bejar,1
Good printer,5
Like very much,4
Good,5
Not good scan,3
Thanks,5
Very good,5
super,4
Excellent product.👍,5
Time,4
I'm impressed this product,5
Very bad product,1
good,4
Good,5
Good option,4
Very good,5
Nice,5
Good,4
All is well,4
Prints very fastly,5
Nice product,5
Useful and simply functions quality output...,4
no problems till faced now.,5
Very gud,5
"Unable to Install the Printer drivers in my laptop ...Useless information... Not compatible to windows 7 ultimate.... But in description it was mention that its even compatible to Windows XP..
Checked in many other site for solution ... It's most common with Canon printer software... Many people undergone my situation ...I can't able to use the printer even after 3 days of delivery..",1
"Delivery by Amazon was superb, got next day itself. However it prints everything in pink when color option is selected, the other two colors are not working. Tried several options..",1
"Very nice printer. Easy to setup took 30-40mins for setup. After ink filling it takes some time to complete the process or be ready for printing. So have patience after filling the Inks. Printing is very good and fast. color print - i have take one print so far that too on simple paper but it was nice.

only draw back is canon app is not suitable for Mobile printing - directly through OTG cable. I suppose company should give app that can print through OTG cable directly attached to mobile or tablets.",4
i bought this printer for my cousin and its a good efficient and low cost printer.the print quality is good and scanner also works fine..overall its a good printer anyone looking for a printer can go for it .thank you if u like my review plz give a thumbs up.cheers,4
"There are no details provided that this Printer does not Support Mac OS.

Amazon Please add this kind of key information in the product details.",1
"Your browser does not support HTML5 video.
 Update after 9 months. - no issues faced.
Mainly used for school related black and white and colour projects and homework. Also printing pictures occasionally on glossy photo paper and taking photo copies. Very happy with it's working.

Performance has been good for all my home printing needs. Good use for kid's school projects and ocassionall photo printing.

👍Easy installation. Just follow the provided guide or video online.
Refer to pictures taken during self installation. If you are not comfortable handling electronics you can get free installation service from Canon.
👉 I installed SW drivers on my Windows 10 machine.
👍 Excellent printing of text and documents.
👍 Good for home and office use.
👎 No duplex (both side) printing. You have to manually print put the paper back to print on second side. You can do it by printing odd and then and even pages of a document and putting paper or adjusting sequence of pages correctly.
👎 Controls on printer are basic and display is basic segmented LED and only shows number and moving light indicating status.
👍 Text and documents in BW and colour come out good. Tried documents and graphics including cartoons etc. See a sample image of lion and a mouse printed on standard chart paper cut into size of appx 4x6
👍 Photo prints are really good in terms of clarity and colour reproduction. Use photo paper for better results. I tried glossy photo paper and surprised and happy by results.(see sample - one print on 4x6 photo)
👍Good quantity of ink provided in the box. Set of 3 colour bottles and 1 black bottles + 2 extra black bottles. Should be good for many thousands of prints. Canon puts yield at around 6000 B&W 7000 colour pages. Actual usage yield will depend on what we print.
👍Ink bottles included in pack are high yield ink bottles which fill the tanks fully. Black ink is 135ml and each of 3 colour bottles are 70ml. Compared to old cartridge style inkjet printers this is huge amount of ink.
👉 Ink part numbers are GI-790 (Black, Cyan, Magenta, Yellow).
👉 Current cost of ink from Canon is Rs470 per bottle (black or any colour) in Oct 2018. Even if you get a yield of 4000 pages B&W and 4000 colour pages compared to claim of 6000 and 7000 cost of 4 bottles set will be Rs 1880 so you will get an average cost of less than Rs 0.24.
👉 Adding pictures of product and pictures of initial installation to give you idea about the product.
👉 Also see image of test page and sample photos to show colour reproduction on a glossy photo paper.
👉 Also adding a colour photo copy sample with original.
👉 Successfully registered warranty on Canon India website - 1 year warranty is applicable.

☝ Tip - Inkjet printer ink is water based and anything printed including photos will not be water proof. So protect photos and prints from water and moisture. If you want photos or prints to be water proof you can e.g. use fixative sprays or lamination or store them in albums or a frame. For photos I wish photo printing ink was water proof or atleast if there was paper that makes photos water proof.

☝ Tip for photos - Our screens on phones or computers are usually set to brightness levels that photos look bright and pop out where as printer will print based on brightness and contrast on the image taken by camera so you may see prints to be less brighter compared to what you see on screen. You should be aware of this fact and as needed adjust the photo parameters like brightness and contrast, try few images - compare what you see on screen vs prints, before going with actual printing job.

Getting used for school projects and homework and for ocassional documents and photo copies. Happy with performance and costing per print.

Happy printing.",4
"I got this canon g2012 in SBI card offer on 12th August 2018 for around 8500 including 2 yrs extra on-site go warranty.
Black prints are good but colour prints may not be up to mark for many of us. For me I will give 3 stars for colour print quality. Please note print quality depends lot on quality of papers also. I have not taken photos yet just use normal 80gsm paper for black & 100gsm for colour letter heads only.

Scanning part is ok ok only, you cannot take proper good copies of photocopies but passable. I prefer using cam scanner app instead and then taking out prints.

Overall decent buy for INR 8100. Still exploring so will be updating review after 2 to 3 months.",4
"Wrost product printer properly not working

Printer 1 months me kharab Ko gaya",1
The printer is supposed to provide a crisp and clear printout. The problem faced with this printer is the colored printout is very faded not a true printout. Previously I had HP inkjet printer and this printer print quality is no where near HP printer. Even black and white prints are not truly nearly HP inkjet quality.,2
The Demo Video provided on Amazon is wrong regarding Ink Charging. The button shown to press for INK Charging is wrong. Actually you are supposed to press the button below STOP Button instead of STOP Button. That took one hour to decipher with the help of YOU TUBE. Pl. correct it.,3
i got this printer today. i install it easily. used it. everything is very nice. print quality is also fine according to me. i think this is best for personal home use and small office. its great. hope it will work fine as future.. u can buy this. no doubt.,5
Printer paper jam problem reported from day one,2
"I am Very Very Happy, Thank You",5
Not satisfactory in comparison Epson printer...,2
Canon is awesome brand with maximum features at cheapest price just got it in around 8k during offer with good quality printing both colour & B/W print. Canon on-site Installation service is also fast. Satisfied with the engineers compliments regarding the product.,5
"Just say best best best
Dnt knw about printhead
Use just 2 days
Unbelivable
Just go for it
Purchase at 8499
Stickers
Photo
Print
Everything
Just say best",5
"Everything is good by canon, but print quality low",3
Printing quality is good but amazon delivery 1 day late it's not good and product not come in the box of amazon it's come only canon box it's also not good,5
"Printer connection cord is not good.
Its falling from printer, not properly inserted to its maximum tip",3
"I have earlier used Canon Pixma MP287 with a third party installed Ink tank which prevents the owner from getting Canon warranty. Canon G2012 is Compact, nice positioning of the Ink Tanks in the front. Even though I made a call to the Canon Team for installation, I could manage the installation from YouTube. Canon Technician duly called me for installation which was a pleasant surprise.
As far as Print quality, I am not very impressed. I do a bit of scanning & colour Copying, hope the machine does well in the long run",4
"Your browser does not support HTML5 video.
 This is our 1st printer.

We ordered this on 6th August early morning - it got delivered same day late evening. Product packaging was very nice and compact - didn't contain any Amazon packaging - only Canon's packaging - however, it was quite well packed. We had to sanitise every part of it and self-installed it - didn't face any hassle - watched 3 vids on YT.

We had ordered Easy JK copier A4 packs with the printer, whose quality was below avg. The drivers and s/w apps on the CD are quite handy. However, colour ink quality on print (as you can see in the attached pic) is very dull and average. However, if you print from fresh Word doc that you create, the colours are coming better. Black ink is satisfactory - toner saving ink feature works as well. Tested with image garden - working cool as well.

Haven't checked with photo paper >75GSM - so will update about it once the photo papers are delivered.

There ""may be"" a setting where the colour quality can be improved - haven't checked that yet - however default quality is not that good.

PROS:

1. Awesome packaging and same-day delivery
2. 3 black ink bottles (1 default 2 extra) and 3 colour (C,M,Y)
3. Price was INR 8499 with Prime Day and HDFC card's 10% discounts (quite good for the less price per page it offers)
4. I printed 346 papers so far, don't find any drop in black ink level. Zero. Will print more papers and review price per page.
5. Colour paper print is considerably fast (9-10 secs)
6. Colour o/p quality of colour photocopy is brilliant and crisp - not so for printout - bizarre, but true
6. Installation is pretty easy and straight forward
7. LCD display for easy detection of printer readiness
8. It needs a 2-pin power port, not a 3-pin.

CONS:

1. Colour ink output quality is not up to the mark (tested with 75 gsm paper), can be better
2. No Wi-Fi connectivity - so printing from mobile or PC in another room is a hassle
3. No auto-duplex - you need to manually flip the paper lot with manual duplex and time consumption is x2
4. B&W print doesn't work without both B&W and colour ink fed to chambers
5. Extremely noisy - can hear the noise literally from a room with door shut 15 ft away
6. When main chamber is lifted (for ex, to check internal components in action), printout is paused
7. LCD display reading is stagnant at 1, not showing paper count (maybe a change in setting needed)
8. Black paper print is slower than mentioned in Amazon listing (8-9 secs)
9.

MY VERDICT:

My priority and key factor for purchase decision has been maintenance cost and thus I found this printer very helpful and rated it 4/5 stars. I can live with all its cons as long as it doesn't break down all of a sudden for no fault of the user after 3 months, so to say. As per ISO standards, paper cost is Re. 0.08 per page (B&W) and Re. 0.12 (per page colour) - good for someone who prints 200-400 booklets (once or twice in a month).

However, if you're buying one for rare home usage, I'll suggest you go for lower models but with Wi-Fi connectivity and auto-duplex feature that are extremely handy and essential (maybe ink-advantage models). But do buy this model if you need to print lots of papers at short intervals and don't need to use it from PCs in multiple rooms remotely. Noise is more than I expected, but definitely less than those copiers in local print/copy shops.

<Photo and video attached>

Hope you found this review useful for your next purchase!",4
I hoped it would be good. But the printer is only printing in pink when I am trying to print in colour. I tried troubleshooting this problem by following the manual. Still nothing worked.,1
