Reviews,Ratings
overpriced,1
"Average and good fr at this price.
Can consider only if needed basic level.
Picture and color quality is average.",4
best for gaming. viewing angle is best. i bought it from lammington road in cheaper price. so if you live around mumbai visit lammington road you definitely save some penny,5
"Awesome monitor, don't think anymore just go for it and really a great value for money and it is really worthy.",5
Nice monitor must buy .. super for gaming. Kids online classes picture quality is also good anti glare and very nice,5
Minister is awesome,5
Color banding problem with nvidia gpu...,2
"image quality is good + bezel less screen + anti glare coating + 75Hz refresh rate.
go for it , value for money .",4
Picture Quilty is good Totally Superb Monitor this monitor is so good || My dream monitor. 🔥🔥 G o o d,5
Very good product in this range of price. I recommend it for graphic designers. Very good display. Good looking led.,5
Great product from lg just loved it at a great price Republic Day sale using sbi card. It’s all in one,5
Money lose product,1
it is the best budget monitor.the display is amazing picture quality and nice cool look and for gaming.thank you so much amazon for delivered my products on time delivery.thank you.,5
At this price range this product is fabulous,5
It's a good product. Value for money. Amazing delivery by Amazon. Within 24 hrs i received the product after placing order without any extra charge.,5
Village Bhawarmal post Chandanagar police station Ramanujan District Balrampur terwapipar tolaa me,5
Bought from a TV shop in 8800 INR,4
"Well I may not be the right person to review any monitor however I can say that price of the product remains high most of time. Just because it has got the Free-Sync and support for VESA it does not necessarily have to be costly. The LCD panel looks similar to Dell s2216h and in no way it differ from it. The same Panel with 3H coating on it offering a year warranty on it.. Whereas in Dell they provide you with 3 years of warranty as well speakers beneath the monitor.
Not just I am complaining about it. I definitely do not recommend something this is priced higher than its specs. Take my words, and see by yourself. I have made several purchases from amazon including the Dell s2216h but I truly understand the concept behind the panel type, and back lit now.",3
Very good for budget,5
I wanted a television and not a monitor,1
"Alright so i finally got this monitor after a day of delay in delivery.

Will directly jump to what i feel about this monitor after using it for 3 hours.

Great colour. Black levels arn't as high as i expected it to be but is pretty good, colour expression covers it up. 1x HDMI port, 1x DVI (Probably DVI-D, not sure) and 1x VGA.

Am currently using VGA cable and have an HDMI cable ordered.

This monitor has some IPS glow which i have in the left bottom and left top side. Not that bad and is actually pretty common.

I though noticed some very faint horizontal lines during the display of black coloured content. Could be a VGA cable problem but if it is not solved with the HDMI cable. I'll probably ask for a replacement. Not that its unbearable but still, the angle this monitor is for my display, those lines are still noticable.

It has only one button to control monitor functions like contrast, brightness. Its like a joystick control. I like it.

My old monitor is a cheap LCD acer one so i like this, only if IPS glow was a bit less and the black lines werent there, it would have got 5 stars.

I dont care about shaking since i dont plan to keep it on a shaking surface. Though if you place this in a windy room or room with good ventilation, monitor may shake a bit that that is okay in my opinion, not that noticable.

Good one.

----Update----
So i decided to replace the monitor. The Horizontal line issue wasnt fixed and i also started getting corrupt screen upon resolution changes on both HDMI as well as VGA usage. Waiting for the replacement to come and see if it is the issue with my monitor or with the whole model range.

----Update #2----
Sorry forgot about my review XD.

So i got the replacement, went through some trouble but in short, got it.
So the horizontal line issue is still there. It definitly is the problem of this model range. The lines are not noticable in other colours except grey. You can kind of see them if you have been using computers for a long time or are a geek.

Also buy a good HDMI cable, i would recommend a bluerigger HDMI cable on amazon, that cable works great. Do not use VGA or analog DVI with this monitor as it can cause corrupt screen issues which is definitly not desirable. I mean if you are buying a monitor priced at around 10k, why not add 500 INR more and get a decent HDMI cable through which you can connect it to your PC.

This monitor is capable of 75 Hz @ 1080p, its not mentioned here so i will let you all know.

AMD freesync is an Addon you get here along with flickr free though it doesnt matter much unless you are gaming on it.

Colour reproduction is very good, and black levels great though ips glow ruins it when you are in a dark room.
Anti glare coating works great,
The light bulb behind me does not bother me much now. Although anti-glare coating comes at its own disadvantage though not a big one. When the screen is white, you actually can see the affect of the coating, though not much. Its hard to explain what it looks like but well, it isnt that much of a bother. Dont decide not to buy this monitor only because of this anti-glare thing on white display, trust me, its not at all an issue. I just mentioned it to let you all know of my experiences.

Also, when you get the monitor, go to monitor menu > picture > picture adjust. There, set the black stablizer to 0 if you are watching movies and all. Also if your movie does not have many black scenes, especially movies like batman, in the same place, set black level option to low. What this helps is that, it improves the colour on the cost of dark scenes being more dark. I tinker with this setting a lot.

Thats all i have experience with this monitor. I bought this monitor mainly for watching movies, animes, basically watching videos and for adobe products. I have a TN panel monitor which is currently set up in a dual monitor setup along with this monitor with the help of my Graphic Card AMD R9 380. I do gaming on my TN monitor and all kind of other work on this monitor.

Pretty happy with the product, if you are tight on budget, definitly go with this monitor.",4
On screen control software is not working. otherwise the monitor is good enough,4
Awesome Monitor,5
"The monitor has an IPS screen with full HD resolution. It has DVI, D-Sub and HDMI connectivity. The colours are vibrant and the anti-glare finish is quite pleasing to the eye. I am using it primarily for gaming (COD, Farcry) and haven't had any issues with response time, lag etc (although I am not a competitive gamer). However I did notice some odd behaviour while installing windows 10. The monitor was connected through HDMI and the initial resolution during setup was 1024x768. The colours were psychedelic and the monitor even froze a couple of times during initial setup and initial use. This happened when I connected using a GTX 1060 card as well as during connecting with HDMI on the motherboard. After installing the LG drivers and tweaking, I realized that this happens whenever the resolution is not the native 1080p.

To sum up, when it works it does perfectly. However dont get pertrubed in case you face hitches during initial installation when windows defaults to 1024x768,",4
I love it. Great monitor in this price range.,5
"Awesome packaging and super fast delivery by Delhivery. The product is amazing as I expected this to be, glossy borderless monitor, the best you can get in this budget for gaming",5
Good,4
This Product is Really Good and The Colors are Vibrant and Look Original And I've Been Using This For a Year Now And Still There is Nothing to Complain About,5
"His packing was not good,but
It's ok ,it's quality is good on 7400 price,I am happy for this product .",5
"Good nice picture quality, feeling better now with LG. Thanks for Amazon delivery on time , best shopping place for trusted product.",5
This Product Picture Quality is Very Good Superb and also Gaming,5
"Black colour is not up to the mark
It's very noisy",3
"Nice Product, I purchased 7200🤩🤩🤩",4
"LG keep compromising with the qualities of the product. or Amazon sold the defective product to me...when I first turned on the monitor there was a blinking line at the bottom of the display. but after I adjust the display, that line won't be seen. I should have replaced the product when i saw this blinking line. But i took chance as i couldn't see while working. But now its costing me right now....Its not been one month of use, now i see 3 vertical lines.

Amazon definitely selling defective products when there is a huge sale. I will never buy any product from amazon. Disappointed",1
"Good monitor for gaming, watching videos etc...",5
"Its good, recommended. Bright, clear and has very small bezels. Using it as my gaming pc and freesync helps alot! Go for it.",5
Bad lcd,1
"screen is blurry, and brightness cant make it low",1
Wide and good quality,5
Screen resolution not set on screen,2
Best IPS display than ever. .,5
Gd quality Valve for money,4
Good product but not better than Dell s2216h. I bought this monitor for 7600 from lamington road. It's brightness level cannot be adjusted to very low as Dell 21.5.,4
Brightness is not enough.In 100% brightness and contrast is also show low light,3
Best Ips,5
Gyjkkgdd,5
"It's the best no matter what best in view model
It's just awesome",5
Good.,5
At this price range the experience is fabulous,5
Best monitor in and around 9000 INR,4
best monitor for gaming and stuff.. borderless monitor which gives amazing picture clarity,5
good stuff,5
Best matte display Monitor,5
Nice budget monitor.,4
Write about related product,5
I want to buy this monitor.. but out of my range,5
great product.,5
BEST MONITOR IN THIS PRICE RANGE,5
4k video play?,2
Nice pic and quality,5
No.,1
Price is too high,2
Good product,4
Excellent,5
Nice Product,5
Best Monitor out there!,5
Good product,5
Best,4
"I build my PC along with this monitor, so this monitor supports AMD free sync technology which most users would find a glitch as I too use Nvidia GPU anyhow I still tested that on and find the picture quality turned out to be cinematic and just glorious, wish I had a AMD card lying. Though it's fast, it has HDMI its on screen control gives you custom veiwing tastes so it wouldn't be a problem.
This is a must buy monitor if you are on a tight budget.
*LG didn't sponsored me so yeah...*",4
"The display is great BUT THE BEZELS ARE NOT AS THIN AS SHOWN IN THE IMAGE !!! They made the physical bezels thin but inside the screen there is a thin black border going all around the screen reducing the effective display area to 21.5"" ! THIS ISN'T EVEN 22"" but 21.5"" display monitor ! FALSE MARKETING BY LG !",1
lcd or led,1
"I do not like this Monitor.
Yes, its sleek and sexy and looks just amazing - Agreed.
The story ends here.
I'll just list out the Cons I noticed
1. The monitor shakes a lot because the stand cannot take the weight.
2. The color gamut of this monitor is only 72% whereas the Dell S2216H is more than 80% and trust me, it make a lot of difference.
3. The pictures show 2 HDMI ports on the rear whereas the one I received has only 1
4. It only has a Headphone Out port. The Dell has both Out and In. so if you think you can connect an HDMI from your Laptop to this monitor and a Headphone from the monitor. It wont work.
5. The brightness on the highest setting 100% brightness and 100% contrast is not bright enough. The colors look washed out and unimpressive. I compared this with the Dell S2216H and I can see the difference. No match to the Dell.
6. Called Amazon for a return and was denied. Well thats my fault because I did not check their return/refund policy before hand.

All in all, a thorough let down.",2
"I bought this beauty from a store nearby for 9200rs just two days back and i must say its beautiful!!! Since I'm a gamer and my next rig is gonna be AMD based(Ryzen & vega),having freesync is a big deal for me.I consider myself a hardcore gamer and i also do photo and video editing and this monitor suits my needs perfectly.As you all know having LED IPS pannel is a must having for editors.The 75hz refresh rate is also another plus.Don't worry about input lag because belive me i notice no input lag at all. Always go with freesync as both it and gsync are the same thing except gsync monitors are very over priced.So if you are a gamer,you will get free sync and lighting fast response times & a high refresh rate.Also if you are a professional photo editor,the led ips pannel with deep blacks and super sharp image quality will surely help in making some jaw dropping images and video. In online games like battlefield 1,speed and responsiveness is what you need.So stop wasting time time and buy this beast as it's the only one with all these features(especially free sync) even under the 15k range.Plus no need to say about watching movies on this thing,it's just insane :D

Tested the following
Blur Ultra Settings
Photoshop CC 2017 64bit
How to train your Dragon 1080p",5
Not compatible with Airtel hd set top box hdmi.,3
http://amzn.to/2xIFUAu BUY THIS PRODUCT FROM HERE AT GOOD PRICE.,5
"The Picture quality is great but the PIP function works only with single input device. It dosent works with 2 Inputs at one go i.e. You cant see movie on PIP while working on Computer???
Highly disappointed with the Specifications mentioned here as well as on LG website. Its misrepresentation by the company.",2
I like it,5
I brought this monitor from a local store and honestly I was not impressed by the picture quality.I was previously a dell monitor user and I find the quality of Dell display far better than this one.Only downside with dell monitor is that the screen is a little bit reflective but when you are gaming in your room who cares.,2
"Hie i have purchase this moniter from local store and you cant believe that i got this same moniter lg 22mp68vq only 8900 price which is less than amzon and also less than lg india site i have very confuse in buying samsung moniter and lg moniter after lots of confusion i finally decide to buy lg
now lets talk about the moiter
pros
1. it has awesome contrast ration
2. the moniter look is awesome
3. you get the hdmi cable with the box
4. the clarity of moniter is great only if you connect with hdmi cable
5.its brightness is also godd with diffrent types of mods like custom reading cinema and game mode
6. it has wallmount or vesa mount option which samsung dosent give
7.it has lots of advantages and good features
8. its showing true colour not like in tv we get more vivid color on samsung tv but not this moniter segment
cons
1.it stand cannot move more on front side
2. i didnt found any typre of cons after using this moniter 1 week",5
It value for money i didn't bought it from Amazon but I just want to say that this product is awesome i recommend it buy it for sure.,5
The price there is 8500 only,4
Great in this price... Bought this few months back... IPS panel with edge to edge display looks great... Comes with hdmi cable... Good for gaming also.. only monitor in this price to have 75 hz refresh rate..,5
"pros 1.amd freesync
2.99%srgb
3.75hz(almost all freesync enabled panel comes with 75hz refresh rate)
4.controls are pretty nifty and easy
5 . bundled hdmi
cons 1. no speaker
2.stand is a bit wobbly and you cant adjust height,swivel or anything
3.i have used a dell fhd s series display ,this one doesnt fell as sharp.",4
got in 7800 rs in bhopal.,5
"I have three HD and 4K monitors from DELL and one from AOC, highly satisfied with them. This LG one was a cheapest one for office desktop.There is definitely something with this Monitor, probably the cost cutting made it like this. Here are some difficulties i am facing
1. Stand: This curved design is a problem for me, it neither gives good stability(its always dangling on my table) and it occupy the same space as a conventional design does.
2. HDMI port and DVI port etc etc: So if you put multiple inputs which i suppose it was intended to do, this monitor gets confused and you can get any error of Universe on it. so one input at a time.
3. last and most important thing : The Letters, texts, scripts have some ghost image making reading difficult. initially i thought its my settings, so i tried multiple Windows attempts for text settings and it didn't work. i checked my graphic card , changed the CPU and it didn't work. there is some problem with colours also which i am unable to explain in words but my eyes can sense it.
So Not my cup of tea.
Hope this help.",4
"Worse product, I bought it from SD, hdmi port not working from the very first day, Lg service is pathetic, send a service man to my place, an idiot, dont know how to go the menu, finally returned today, let's see what Sd do....",1
"Excellent Product...Bought it for Rs. 7900/- from local market in Janakpuri, Delhi (District Center)...",5
We didn't get TV remote,1
"Your browser does not support HTML5 video.
 Best product at Price offered i got it for Rs 8799 .
Has HDMI
VGA
DVI
ports

in package you get HDMI cable,Stand, Holder

Display quality is good the stand is strong.
The edges are thin and for eyes the HD display is good.

If you use a monitor with VGA you might get less Quality in comparison to when you use a HDMI cable .

HP monitors are good but the holder is little less stable and loose not that steady .",5
"Pros:
1)Picture Quality is good
2)Looks good, Premium finish.
3)Software available to control screen setting(not all but only limited setting you can change via software)
Cons:
Stand is flimsy and a slight movement can shake the monitor.",5
"Provides vibrant color and immersive vieiwing experience. User friendly. The down side was price as it was 6999 in Great Indian Sale and I bought it for 8k, I regret for not waiting for price drop. Although, my purchase was a pocket friendly because of no cost EMI.",5
"Believe me You will love it
I have two monitor Samsung curve and this moniter is bezel less and anti glare picture quality is awesome compared to Samsung curve I feel Samsung curve quality is so cheap moniter when I keep both beside and try the game. Don’t go for Samsung curve but this one is good",5
"The best Monitor if you are in low budget range then don't go for another monitor . Without wasting time just buy it.
I have given 4 stars bcoz why my order is delivered with a 2 wheeler bike does my product is not important for you 🤔🤔",4
"Refresh rate with AMD sync works 75Hz now.
Awesome viewing angle.

One of the best monitors I have used...

Thank you Amazon. This is a blessing in my lockdown and WFH",5
there is no monitor available with these configurations at this low price and high quality.75HZ display is the key feature in this price range.,5
Delivers what's promised. Mind you its not height adjustable and tilts a bit towards the user. Has one HDMI port and comes with an HDMI chord. Overall fine product,4
"It's just ok monitor.. Not for gaming.
5ms monitor..",3
After my 5 months usage i can say this product provides Best picture quality and for gaming also best experience,5
Good viewing angles not for hardcore gaming as much cuz of the 60f panel crisp picture quality and thin bessles one just looks nice highly satisfied,5
"This is superb for gaming , clubed with my ps4 , display is so pleasent and light for the eyes .. am in love with it... Best in 10k range for gaming.",5
I got a defective piece. It has black shade at left side of monitor. Not Happy with Amazon,1
"Vga cable is missing,no vga cable
But hdmi cable is provided
and it is given that the package includes both hdmi and vga cable",4
"Good for gaming
75 hrz refresh rate
anti glare screen",4
VERY GOOD PRODUCT. Easy to install and crystal clear images and videos. worth for money.,5
Really good 👍 product in 7000 wow picture quality is also good,5
As usual the best quality from LG... Thanks..,5
Very good monitor by LG,5
Good Product/Seller..,5
i used this for PS4 gamimg and perfect colors and clarity with 1080P....Great product,5
"very light weight

Stand not good",5
It looks good but not that okay to use as a monitor,2
"Good picture quality, perfect for gaming at such a price. Instead of buying gaming monitors you can go for this product.",4
Great Product ! Highly recommended.,5
It provides the best picture quality. It has full HD IPS panel.,5
"Best color reproduction, good for editing",5
Good monitor. You can go for it. Good for working from home.,5
No adjustments,4
"don't read the review, don't waste your time, just close your eyes and buy it now if ur budget is under 10k",5
The best product in this price,5
Good product,5
Good,5
"Best the Product and better Quality, I am Proudly its very nice on my choice.",5
Lovely,5
5 out of 5,5
Not good,1
Good displays,5
Good product,5
Good product,5
Good,4
Nice,5
Quality of led is very good view angle are very best go for....,5
Life is good 👌,5
"Your browser does not support HTML5 video.
 Can you believe, i found Ants moving inside the screen and when i called them, they rejected my complaint and said we can not do anything related this.

I Feel its 3rd class product design from LG",1
"Very poor quality and I have spoke to Amazon customer support team and as they confirmed quality of the product is not their responsibility, they are not the cooperative and they are suggesting to use the non quality product without return as they telling no return policy as per the Amazon but I can able to see the return option. This is very bad experience with Amazon customer supportive guys who spoke with me . Very bad support Amazon team is maintained customer satisfaction.",1
"Comes with one HDMI
No VGA with package
A bit stiff an not easy to adjust height",5
"I'm a full time Developer and I needed a bigger screen because staring at small texts all day long on a 15inch screen is not good enough and it strains my eyes.
Earlier i was considering 24inch of the same model but the price difference was of 4k INR and i did not find it worth but still i had doubts in my mind that whether i made a mistake or what. But once i got this product and i set it up, I'm telling you guyz, it is just awesome and for programmers I don't think that 4k is worth. That 2 inch difference is not something that you could notice. Infact, after using this 22 inch monitor, i think 1080 is the best resolution, and going 24 or 27 is overkill and you could see the pixels in the screen. So, if you are buying a FHD monitor, 22 inch is the best size you should go for, 24 and 27 inch is best for 1440 resolution.
Not only for programmers, if you a media consumer then this is a great choice at this price.
You should go for this product.",5
"Pixelated text and fonts cause headache while working or browsing. The system settings and menu is also pixelated, so it's not the issue with specific operating system. I tried connecting with windows, linux and Mac but pixelated overall appearance in all. HD videos appear good, without issues but I mostly work with text while coding and browsing, so it's waste of money for me. I trusted LG after reading lot of good reviews but no-one pointed this pixelation and blurry text/fonts issue. I hope my review helps others to make informed choice",2
I was misguided to buy it saying it's made in india. Once I received it I got to know its actual china made. Had it keep it as it was not returnable. Amazon please mention where the product is made.,1
"I just bought this monitor, and I know that this can run at 75hz of refresh rate, so I changed the refresh rate to the 75hz, and then I saw these wired green lines and screen trearing thing this only happened when I am running the monitor in 75hz settings, and when I dropped the refresh rate to again 60hz it becomes normal, and there will be no issues then, I am using it with my i3, 8th gen Lenovo Laptop with no dedicated GPU. I don't know why this is happening, maybe my monitor has some issues, if anyone is facing the same issue, please reply or otherwise I have to replace this one.",2
"The overall picture quality is quite good. Look and feel of the monitor is also good. It has a good level of brightness and contrast range. I use it for my job and spend more than 10 hours per day using it. But I don't feel any strain on my eyes. The height of the stand is perfect for me.

However, there are two issues:
1. There is some light bleeding (see photo)
2. Speaker quality is very bad
Although I didn't expect the speakers to be of great quality, it still disappointed me for how bad they sound.

But it has an audio port, so it should be ok. I haven't tried the audio port sound though.

If you are ok with these two issues, you can go ahead with this one.",4
As LG is the main player in the field of displays and this time too I was not disappointed. It is a good monitor for both developers and gamers. We have an option for fine-tuning the settings for the monitor and there is also an out for speakers.,5
"Its a good monitor which uses IPS panel, so colors are accurate and viewing angle is good. Refresh rate is 75hz, but its 60hz out of the box, you would need to set it up to work at 75hz. I mainly use it as a second screen with my laptop for web development, but have tested games like Call of duty Warzone and CSGO. Sadly, none of them reach 60hz on my laptop. Upgrade from 60hz to 75hz does not feel significant otherwise in day to day computing. If gaming is the only purpose and you have GPU that can push games to 100 FPS or more, then 75hz display will be a bottleneck. Look for 144hz.",5
Backlight bleeding issue worst display,1
Ordered 1st one that have a horrible backlight bleeding and there is a gap between the panel and frame at the bottom right corner got replacement with another one and this have a opening at the top the panel is not glued properly light is leaking from the gaps at the top and this too have a backlight bleeding at top and bottom which is easily noticeable when screen gets dark,1
COLOUR ARE TOO GOOD TO LOOK ON THIS MONITOR WITHOUT ANY BACKLIGHT BLEEDING.,5
"I had done quite a research before I bought this monitor and if you believe me this is the best monitor in this price range...
Cost varies from 11K to 11.5K, features and design are obviously mentioned in the product description and each of them stands true.

The speakers are good. I checked and there is no backlight bleed in my monitor...

The look kills it and it's worth every penny you buy it for...",4
"Colors are very accurate!
I can also adjust the sharpness which will make things even sharper and clear.

:::VERY IMPORTANT NOTE:::
To get the best Picture experience you have to change some of the settings. As the factory settings are verybad

-Keep the contrast to 50 and brightness to 80 or 90
-Keep the BLACK level to LOW OR OFF this will give you a washed out effect if you keep it High don't use it.
-Set the Picture Quality to Warm

Check the 2nd pic for more info try to keep it same as mine.",5
I hereby want to declare for the welfare of my fellow amazon customers that this product that I am writing review of comes with free dead pixels and bright pixels however the quantity of each is determined on how lucky you are till now I have replaced one monitor first one had SIX DEAD PIXELS and now to my amazement second one has 4 DEAD PIXELS and 1 BRIGHT PIXEL and 2 STUCK PIXELS so if you are bored in quarantine and have spare time to replace this product repeatedly then please buy.,1
"My monitor has fog like stains(the monitor is just 3+ month old it had it from start but it was not that visible at the start), and the panel is to be replaced, today is 21st day after I complained to LG service the technician came 2 times 1st time he documented took pictures of the problem and made the request for the panel after 10 days when I called customer service again they gave me 2 phone numbers to call both of them did not pick up even after calling 5+ times, after calling to customer service they sent the same technician to open and take pictures of the panel and now when I called them yesterday(20th day) they said your request is cancelled then they said it's open they said some senior will call me yes they called and said they will coordinate with me and the technician, now its been 24 hours the same thing happened and they are playing possum again, I complained to head of customer service in India or something and registered my grievance online, my lg tv which was not in warranty was repaired just in 2 days paid 5k the monitor is in warranty, this is how LG works carelessness everywhere they wont extend the warantee so u have to just shut up and bear with them even if its your loss",1
"Using this for office work. It's a great monitor for my purpose.
Only problem I see is its ""Made in China"". If I had realised this, I would have opted for something else",5
"(EDIT: As many reviewers have noted, there's a dead pixel issue appearing now after 2 months of use. Disappointed as return is no longer possible!)

First monitor I've purchased. Extremely happy with it, using it as a secondary display for ease of WFH.
Easy to install but feels a bit flimsy on the thin stand. Liked that there are 2 HDMI ports, for multi-purpose use (laptop + Chromecast). The matte screen + multiple screen viewing mode options make it easy on the eyes. Thin bezel is a bonus, picture quality is top notch.",1
"I bough this in June for my WFH and using it since then. I am a software developer and use this with my Macbook Pro, Dell Vostro 3568 and Dell Precision 7540 and even my RaspberryPi.
PICTURE QUALITY 3.5/5
Picture quality is quite good for watching videos which are crystal clear. It is also quite good with editors in dark theme mode. Great while using VSCode and IntelliJ IDEA in dark mode. But not good at all with text in white background like in browsers. In white background, text is pixelated and you can see pixel dots which can cause headache. Had to change resolution to 1920x1080 manually in Dell 3568 as it defaults to 1366x768 which gave better picture. Other devices were by default in FullHD so no problem. Those who calling it OLED likeis only when you watch videos.
COLOR 4/5
Color is very good. I didn't have any backlight bleeding. Still I felt black could have been better considering its price. Black is better than Dell 3568 but not so good like Mac or Precision 7540.
BRIGHTNESS 5/5
Extremely bright. I had to reduce it to just 20.
ANTI-GLARE 5/5
Matt finish is awesome. No reflection and pain in eyes.
DESIGN 2/5
3 side bezel less design gives an amazing look. Knew it can't be tilted vertically, but this one can hardly be titlted horizontally.",4
"Got the monitor for approx. 6000 during the sale. Replaced once (Details afterwards). Amazon sent me a used monitor, really disappointed at it. Even the invoice of the other person was there in the box.
I ordered the 22 inch model because honestly there is no use of having a 24 inch monitor in Full HD resolution, it needs more resolution to get better ppi. The display quality of the monitor is excellent at the price range (even through VGA port). Color reproduction is very good & viewing angles are great too.
3-side (top, left & right) bezels are quite thin & the bottom bezel is also of negligible thickness with LG branding. Overall thickness of the monitor is also quite less & aesthetically looks good with the curved stand.
Navigating the monitor menu is easy with the joystick button provided at the bottom of the monitor.

Now coming to the only flaw this monitor has, which basically is a flaw with the IPS technology. The monitor i received first had some yellow tint on the lower left corner of the screen (& quite negligible on the upper left & right corners) when viewing straight & increased/decreased on changing viewing angles & was only noticeably visible in dark backgrounds or playing games with dark scenes in a dim lit room. After research on the internet i found out that it was 'IPS Glow'. Do not confuse 'IPS Glow' with 'Backlight Bleeding', these are 2 different things. Backlight bleed doesn't change when viewing at an angle.
After discussing with Amazon i replaced my monitor in hope of getting a piece with less of the IPS glow, but unfortunately faced the same with the new monitor too.
This is the case with all IPS monitors, even high end ones. Low manufacturing quality i would say by all the companies. It's just a gamble that you will get a monitor with less or negligible IPS Glow. You can do things to lessen the effect of IPS glow virtually like, having ambient light around the monitor, low brightness, tilting the monitor as per your seating height or just use the monitor in well lit environment if you can. Moreover, IPS monitors are usually considered best for Multimedia purposes like photo/video editing, for which this monitor is a perfect fit.
I use the monitor with my PS4 also & i would say the games look great But if you are a hardcore gamer, go for TN panel monitors. If you are looking for a mid-ground mixture of IPS & TN panel, then go for VA panel monitors.
Overall, the monitor is perfect for average users with regular PC work, Multimedia usage, casual gaming (both PC-75hz & PS4-60hz) etc.",5
"If you want a 24 inch IPS display (measure screen diagonally ie. BottomLeft corner to TopRight corner) for entertainment like watching movies and serials etc, graphic work like Photoshop, Lightroom, Illustrator etc and also want to play FPS games (4ms ResponseTime, 1ms MBR, 75hz) like CSGO and PUBG and have a Rs10,000 budget then this is the screen for you.

The delivery came in a double carton packaging...when you open a gift box and there is another smaller box inside the gift box..ya this amazon delivery packaging was something like that...the inside box was the original LG carton...i received a factory sealed brand new LG 24"" monitor.. assembled monitor stand, attached power and hdmi cables and changed Monitor Settings Screen Refresh Rate to 75hz (RightClickMouse> ScreenResolution> Advanced settings> Monitor> MonitorSettings ..change.. ScreenRefreshRate to 75Hertz) ..That's it and you are done. (If you using Nvidia then one more setting should be done: Open Nvidia ControlPanel..then under Manage3D Settings, Background Application Max Frame Rate, sellect ON and keep at 75 FPS...this will help screen tearing and playing games will be smooth..also suggest to keep V-Sync ON)

If I am asked whether there is anything that I didn't like about the monitor I'll say everything about it is just great and thanks to LG..However if I'm told to find 3 faults on this particular LG monitor and that my life depends on it; then and only then I'd point out these three CONS:
1. Even though Stand is wide, grippy and looks to be made of very high quality material and holds screen firmly anchored on the table...the screen is kinda wobbly on a RicketyTable..(like a bobblehead toy-figure on a cars dashboard: the figurine does not move or fall but the head is constantly wobbling) but do not fear my lads the built quality of this LG monitor is made of good quality material and look is SOLID.
2. The sound is different..volume is loud and clear but something about it is wierdly different..no equalisers in settings only some MaxxAudio but enabling it made audio kinda hollow sounding so may have to twerk PC software equaliser settings.
3. The HDMI cable plugs horizontally at the back so it protrudes defeating the very purpose of slim design and I wonder how someone can wall mount this screen.

[Note: If you want to buy screen primarily for gaming CSGO, PUBG etc then suggest you to read difference between TN and IPS panel; TN panels have a better response time while IPS panels have better viewing angles and color reproduction.. my brother went for a 24"" ASUS brand TN panel monitor and it's ResponseTime is 0.5ms having 165hz and the difference in advantage is huge nearly cheating types but the problem is the screen is very dull looking so not much fun while doing graphic work and watching movies etc]",4
Wrost products got damage piece and when I call to the customer service they made my replacement request but no one come it's 9 day from the date of odering what a normal person can do for this . This is insane I don't expect this type of service from amazon whenever I call them they say tomorrow the person will come between 7 to 7 I ask for the no. They say he will contact you .no specific time on the return window what can one do they say same thing everytime I call them . Pls amazon it's an humble request help us.,1
I have not used it so far but I am giving rating just because it's not 24 inch. It is 21 inch monitor to which company is claiming of 24 inch.,1
"Your browser does not support HTML5 video.
 After using it for nearly 15 days here is my review.
1. Must say that product is a great value for money product. Serves my purpose of using it as a TV. I have been using Chromecast extensively from the day one.
2. It has 2 HDMI ports and a VGA port which is greatly helpful in connecting multiple devices like computer, CCTV monitoring system, Chromecast and even set top box also.
3. I personally have a F&D soundbar which I use for this purpose. 3.5 mm audio port works perfectly.
4. I am not a gamer and and I use this monitor in entertainment purpose only and I'm more than happy with the picture quality.
5. the packaging could have been better by the seller but the delivery was great.",5
"Bought it to use both as a work monitor and also for entertainment, the color production is excellent, no led bleeding and it has two 5 watt speakers which are good enough to meet your requirement without creating wire clutter for a set of speakers! Comes with Vesa mount and two hdmi ports, which are again very useful features.",5
"display quality is good and everything is as u expect it to be but the built quality of the frame and the body is not that good
and the display panel wobbles a lot.
I was using a dell fhd tn monitor before this and in comparison the so called ""IPS"" display, colors and the viewing angles are only slightly better.
i guess it was my fault for expecting too much because this is my first ips diplay but still. and again as i said the build quality is not what i was expecting from a big brand like LG.
The display also has backlight bleeding which is normal for ips monitors to be honest.
i got this display for 9000 and in my opinion this display is not worth more than 7000-7500.",4
"Good monitor. Display quality is the best part. Stance is gorgeous. Two HDMI ports is a nice feature as I can switch between two laptops whenever I want without the need to unplug hdmi cable from one and connecting to other. (Note: it comes with only one HDMI cable as expected).
Presets of picture modes helpful though there isn't an option to customize over them like on a tv set. For example reader mode is good but feels quite bright and, there is no way I can adjust it. Overall excellent purchase. LG scores very high on displays; be it TV or monitors. Met my expectations. It is a great addition to ease my work from home.",4
Dead pixel on a new monitor is the worst experience,1
"Since all the reviews are clubbed here for the various variants of this monitor, this review is for 22MK600M (Black). This model is one of the most recent models. The screen is good. Has AMD sync (works only with AMD processors not intel). Comes with an HDMI Cable, Power Cord & Table Stand.

Note: This variant DOES NOT have the inbuilt LG screen-split software. One can use freeware software of the Windows 10 inbuilt split screen feature should suffice.

The build is pretty decent given the price point (personally it felt little weak on the non bezel less ends, but nothing to worry). Screen tilt by certain degrees is possible.

Over recommend this monitor given the price point, value for money

There are 2 USB ports, VGA port and audio out. It DOES NOT have inbuilt speakers.",4
