Reviews,Ratings
"After a 6 month use, we just can't find any problems. Well this proves to be the best choice at this range in spite of not having a fingerprint sensor and USB type C port. Below are the reasons :

1. Comes With MS Office
You might see reviews starting they didn't receive the office package. That isn't true. Sometimes they wouldn't have found where it is.

2. Super upgradable(if wanted for heavy tasks)
You can expand its RAM up to a massive 20 GB and it has an additional M.2 NvMe SSD port. That's a boon.

3. Immersive audio experience
Dolby does makes the audio much better.

4. Lenovo online Support
Well driver downloading isn't a problem now. The website detects your system and does it automatically (drivers excluded in Windows updates)

5. Light Gaming
Not much I can ensure but you can play games like ones of Assassins creed family,most racing games and other stuffs in medium graphics.

Rest you can find in the other reviews as well. So just didn't mention.

The only con is the battery life.
Standard - 5 hours
Multi tasking - 4 and half hour
Gaming or other heavy tasks - 3 hours.
(avg. Depends on the games)

Still it isn't that big con.
That's all guys",5
"Keyboard is alright but number keys are not working and that is the reason I gave it 1 star.
So please solve it.",1
"Overall an 'OKAY' laptop. Amazing looking laptop (doesn't mean it's an amazing laptop though). If you're getting it for 25k and below that, it's the best laptop one can own at that price range. For I had to pay a bit more(28k) as GST had increased at the time (19 June 2020). I bought this for college assignments (on social sciences). It was urgent for me to buy and the screen impressed me when I saw this laptop on videos.
I had a lot of expection with the screen when it arrived but the Full HD, anti-glare technology screen is misleading; ""anti glare"" is just for the name's sake, yes it doesn't reflect so much of light but it's definitely is not 'anti glare', it should have been named ""less glare"". Moreover, it's side angle view is quite annoying at times, esp. if there are many people in a room watching movie in it. However it's 15.6 inch display almost feels like a standard desktop's screen and has a resolution better than that of hp and acer laptops of this price range. So if you are a student looking a laptop for basic college works at low buget then this is the one for you but only if you are not angry with China because yes it's made there. Haha. Happy shopping.",3
Worst product ever dont buy even for free its super slow damn slow and once u ordered it from amazon then u cant even return it such that i personally recommend you to not buy this product most disappointing product i have ever ordered.,1
"I have a complicated review about this laptop but what i am writing is 100% true.
Pros-
1) Screen is quite big and it is full hd.
2) Keypad is big and is great. Also spacing between keys is good.
3) Touchpad is good and big.
4) Laptop design is good and stunning.
5) Ideal for coding , browsing and noraml tasks.
You can also play some great games like cod mw ,NFS hot pursuit etc.
Cons-
1) Build quality is good but it easily gets stained by by fingerprints and I don't know how to remove these fingerprints.
2) It is little bit laggy sometimes when you start your pc but after sometime it gets normal.
3) Brightness is less when you are not charging but increases as I connect the charger.
4) Battery backup is not that bad around 3 hours backup is there.
5) Camera quality is not that good.
I highly recommend you all that prefer ssd over hdd beacuse in this laptop hdd is bit slower so pls buy a ssd laptop. It would be so great.
Also try to get 8 gb ram laptop.
This laptop has 4gb ram and 1 empty slot for ram upgrade and also a eampry slot for ssd.",4
"I m so disappointed that I just requested for return. I already have a Lenovo laptop and this made me confident to go with this brand. About the product, installation instructions are smooth. Issue starts afterwards. First heartbreak you will find the performance. When you try to open web browser like app, it will open with so delay that you once think of, have I clicked the app or not. Even my daughter who has used mobiles and laptop wondered, such delay actually happens in now world. Coming to sound, it's average.
Second most disappointment is with camera. Due to Covid19, she is having virtual class and when she attended first session from this laptop, it was quite dark. She switched to my laptop again, to resume her class. With such configurations, I was really expecting that it will stand good for my kids requirement. Either I mistakenly got bad laptop or my choice is not good. Let's see, when this laptop gets replaced, it will change for better or not... Not expected for Lenovo... :(",1
"I purchased this laptop for 24500 which is a total steal for this laptop. Ryzen 3 works fine, don't expect to run heavy applications or games on it. 4gig of Ram and 1Tb HDD is also great for the price. The screen is a total plus point, its an FHD screen, it's a VA panel I guess but for anyone, it's much much better than those 768p HD displays. It is sharp and great to look at. Not good with the viewing angles (obviously a VA panel), but it is good enough.
The speaker is fine and the keyboard is also fine for me. The battery life also seems to be okay with about 3-4 hours of backup. Only get this laptop if you are a normal user that does browsing, watching movies and typing or for basic office use, do not expect more than that.
What I would suggest is to increase the ram to 8 gigs and if you can, please replace the HDD with a 2.5 inch SSD. Just by doing these 2 things, it will run much more smoothly than you can even imagine.",5
"I had purchased this product on June 09, 2020. At the time of purchase, it was clearly represented on the website as under:
· Processor: AMD Ryzen 3 3200U processor, 2.6 Ghz base speed, 3.5 Ghz max speed, 2 cores, 4 Mb Cache
· Operating System: Pre-loaded Windows 10 Home with lifetime validity
· Display: 15.6-inch screen with (1920X1080) full HD display | Anti Glare technology
· Memory and Storage: 4 GB RAM | Storage 1 TB HDD
· Design and battery: Thin and light Laptop| 180 Degree Hinge| Laptop weight 1.85kg | Battery Life: Upto 5.5 hours as per MobileMark
· This genuine Lenovo Laptop comes with 1 year onsite domestic warranty from Lenovo covering manufacturing defects and not covering physical damage. For more details, see Warranty section
· Inside the box: Laptop, Charger, User Manual | With Microsoft Office 2019
· Ports and Optical Drive: 1 HDMI, 2 USB 3.0, USB 2.0 |4-in-1 card reader (SD,SDHC,SDXC,MMC)| Combo audio and microphone jack | No Optical Drive

I had purchased the said product for my daughter considering that all the schools had to operate online due to Covid 2019 pandemic. However, since day one i.e. June 09, 2020 the said product did not perform as required and we faced speed issue on number of occasions. It takes ample of time for any application to open. Due to these issues, my daughter was unable to concentrate in her studies and her performance was badly affected. She is mentally disturbed because of very slow performance of the said product.

In the month of December 2020, I had called the customer care and I was informed to set-up the Lenovo diagnostic tool and scan the laptop on regular basis. I followed the instructions provided to me, however, the problem could not be fixed and my daughter continued to suffer hardships and mental harassment.

Recently, I once again called the customer care and was forced to lodge a complaint on March 04, 2021. On a lot of back and forth with the customer care, I was informed that the said product will perform slow on Windows 10 and that I should use Windows 08 for the said product to perform properly. I was shocked and surprised with this information considering the fact that representation to purchase the said product on Amazon website in June 2020 was specifically with Windows 10 preloaded in the said product for Home Edition.

When I told them to replace, they denied.",1
"Got my laptop worst experience with that within a week. Laptop is slow and freezes continously
Will take long time to get Into laptop and I wonder how can people try to work from home with this type of laptop. Disappointed totally.

And also the display is dull.
Coming to looks it’s pretty good
Also it is asking for the license for MS OFFICE products,
. Disk will always be full with very low performance..",1
"It's been a month since purchase I want to share my personal review

This laptop is definitely a good choice only if you are here for study purpose and light game like gta SA ,vice city etc but when it comes to heavy gaming like valorant,gta V and similar this laptop isn't a good choice.
This laptop have 512 MB of vram so you guys already know what you can do in this.

Battery backup
Battery backup for this laptop is lowest it shows it will work for 3 hrs but even if I leave it at standby without any process it hardly last for 1.5-2 hrs so poor battery backup.

Ram
4gb ram isn't enough for your processes even many a times my Microsoft office hangs so make sure you attach a good ram after purchase preferably a 8gb.

Touchpad and Keyboard
Touchpad is cool and sleak designed it's too good but inbuilt buttons are there so be gentle to it and keyboard keys are also soft and handy must say.

Complimentary:-

You will get a Microsoft ofgice 2019 student edition for lifetime more than sufficient even for many office works.
And you get mc afee antivirus one year subscription free as well though mc afee isn't the best antivirus out there but it will help.
Both are pre installed and for activation you just need to open and login to both.

Software
Software is very good but again it's because ram that the software isn't that much effective.

Pros
Low price,ms office lifetime,mcafee one year,amd ryzen 3 and vega 3 integrated mobile graphics,180° rotate.

Cons
Battery,laggy,low gaming.",3
"Bought it for 27,990/- so reveiw is basis this price amount.
Good slim machine.
Value for money - No.
Should be good in 22-24k price range.
Slow processing on everything.
Brand New machine takes over 6 minutes to start. (Strange).
Hinges of screen looks very flimsy, so not sure how long it will last.
Screen brightness low.
Brand new Battery giving max 2.5 hours",3
"The build quality is excellent and the keyboard as well. The battery life lasts around 5 to 6 hours. The audio is good and the display as well. It is fast and responsive. However, the track pad is awful and the camera color acurracy is non-existent and you can see marks on laptop created 👋. It can play games that are very light. overall it is a good product",4
"I bought this laptop as I had some urgency.. It has windows 10 & MS office within a reasonable price.. I got the product on Sunday.. After using 1-2 hours I found laptop touchpad is very insensitive.. Left click working right click not working.. After using 1 day I found laptop is terribly slow.. It takes 15-20 mins to open & 10-12 minutes to close.. Any app like ms excel, google chrome takes 2-3 mins to open after click.. Unable to run multiple applications.. Laptop gets hanged.. It has Macfee antivirus free version for 30 days.. But it delets most of the files downloaded from internet.. So I had to uninstall it.. Now I don't know how to use it later.. Really frustrated after the experience..",1
On first day motherboard crashed totally lost joy of new laptop bt thanks to lenovo they replace motherboard . Think before buy this product. If this issue happen after a year nearly it cost 17000 rs . (Feels like refurnish product from amazon ) otherwise ok ok motherboard issue,1
I'm writing this review after 5 months of usage. I'm completely disappointed with the performance of the laptop. I don't use it for gaming or any excessive work. I use it for regular purpose and for a basic excel work. It is taking unusual time to ON and to open any app. Intel Low processor Laptops are better than AMD ryzen 3 laptops. Please go with I3 if you are planning for ryzen 3. You feel bad for the performance after purchase. Don't do a mistake like me.,1
"Poor battery life, just got it and in 6 months battery is dead. Screen blacks out often while working, System hangs frequently, Can't work on more than two programs, system slows down, laptop gets heated very quick. Service not good for Lenova. Local service don't respond to the issue and ask the customer to register a complaint with Lenova customer care whatsapp number and there is only automated response and no response to the issue.",1
"Great for daily home use. Mine came with 4GB of memory, which is bare-minimum now to support modern web browsing. Google’s Chrome browser consumes a lot of memory, so go for 8GB if you have the option. The CPU seems speedy enough. My one honest annoyance is that, like many laptops, the screen tint appears slightly more bluish—white skews slightly blue. I didn’t see this on my old MacBook Pro, so it may just be a Windows issue with the available color profiles. I mentioned home use, because the top of the lid scratches easily, so taking this on the road would likely induce scratching from rough handling. The thing which I didn't like at all is the battery life, Its battery life is very low i.e. after full charging it survives only for 2-2.5 hrs with continuous use. I think its high time Lenovo should really focus on this particular thing.",3
"I bought this laptop since my son needed one for his online classes.
Got this Laptop delivered on June 22nd , setting up took 2-3 hours , but then the issues started. The laptop is extremely slow , launching a word doc takes 3-5 minutes . Logging into MS Teams takes forever , failed to even suit the purpose it was bought for . My 9 year old ACER works much faster than this one.
Logged a complaint with Amazon and the technical support person was good , but the issue still remains the same.
Now waiting for the technical support person to visit physically and check the laptop . But seriously I would want to return this and go for something better like HP or Dell.
A mistake that I am regretting now.",1
"Let's keep it short.
First of all please update the windows 10 version to 1909. My laptop stopped working from second day. After updating its working fine.
Perfect for watching YouTube video, MS Office work, running basic photo editing software like Photoshop. But please do not try to play games or install video editing software. It might crash. So in short, only for BASIC work.",4
"After 6 Months of usage :

It is good for people who uses light applications like microsoft office, photo editing but its not for gaming , multitasking and video editing.

Battery lasts for 2 hours for continuos working.

Webcam is Ok for zoom calls

Trackpad is smoothly working

Keyboard is not much good.

Sound Quality is good.

Viewing angles of display are not good.

Hinges loses after 3 months.",3
"It has been delivered to me by courier service on 21-jan-2020.
till i am not facing any issue at starting its feel to me that system slow but its Fine,overall Performance was very Good but I'm feel battery drains very fast
............................................
what is Good
*window 10 life time validity
*Free ms Office
*Good Speed

What is bad as I experience.
*Battery drains very fast
*little bit slow but Its Good

As Per All above Calculations its is fantastic Must buy this.
THANKS AMAZON",5
"The product is very poor . it's laggy and also hangs alot . And here's the bonus the battery is extremely poor . It says 5.5 hrs battery life but last only 1:30 to 2 hrs max . And the office well it only shows due to network problem we are have issues to activate and the wifi too u connect automatically doesn't work u always need to go n hit the connect again n again .
Refund is impossible so incase if u bought also n want to return well that's impossible u will directed to page where an expert will talk to you . I also tried to talk and I waited 30 mins and atlast the call got automatically disconnected.
Overall the laptop is very very very bad .and it have stupid place for touchpad . U are going to suffer to much if u buy it like I am .",1
"This is good laptop for office/daily use.
For programming- there is a slowness with eclipse IDE & other dB connections but still works pretty well.
Battery life is average for continues Netflix & online streaming (2-3 hrs). Apart from that battery life is good, close to 5-6 hours.
Built quality is average, I personally would have liked more improvement in built quality.
You get MS office suite 2019 & antivirus (1 year) with this laptop.
This is not at all a gaming laptop. The ryzon 3 processors & intel i3 6th gen are somewhere equal at performance barrier. For the range of 25k-30k I found this is currently best laptop.
Note: I wanted to use ryzon processor over intel.",3
"1. Good for light browsing and office related tasks (Docs, PDF files etc).
2. Screen has sufficient brightness and is of perfect size
3. Not too heavy so convenient for regular use
4. WiFi works without a sweat and did not face issue like freq disconnection etc
5. Achilles's heal - HDD speed. SSD is must for a good flawless performance. So its a must upgrade for sure",4
"Horrible product not at all suitable for online classes in the middle of the class the screen is filled with colourful lines and then goes fully black
And the battery life doesn't even last for an hour
A total waste of money",1
My case warranty issue ...I contact Lenovo center . Lenovo update warranty of one year......second thing is it is very good machine ryzen processer is very good no lagging. And it motherboard board m.2 sloat available after installing pcie nvme ssd it's work like roket.,5
"Very Good product at this price range. I bought it for 27k.
Good Performance
Speed as mentioned is getting above 2GHz
Anti glare screen is perfect unless it is very bright light on background.
Don't go for other AMD models.
At this price range AMD Ryzen is providing much better performance even morethan i3.

Battery life is bit low Around 3 to 3 1/2 hrs.

Those who are looking for basic model laptop go for it.
This product will exceed you expectations for sure.",5
"The product was initially freezing a bit but after I installed another 8 GB of RAM, it's super smooth. I found out the culprit was the intregated graphics which uses a lot of RAM. Infact after I installed 8 gb and when my total ram became 12 gb, only 9.32 gb was available for use. Test was used by system resources.",4
"I'm not a heavy user, I need a laptop to serve the internet, occasionally watch some videos and prepare my presentations and Lenovo Ideapad S145 perfectly suit my needs. The best budget laptop that I ever owned (got Dell i3 laptop before). Ryzen 3 is much better than i3. Windows 10 home and ms office lifetime pre installed is additional plus point.",5
"I bought this in January 2020 before Pandemic. It is unbelievable, there are many defects with the basic design. when it is folded, the screen is touching the keypad and the impressions are now on the screen, just after 6 months of use. one side of the outer margin of the screen is not properly resting while closing. To add all to this, the system is very slow right from the beginning. I am using programs like MS office but still, it is taking time just to open programs like MS Word. should check if this has a warranty... I do not recommend this.",1
"The features are ok i purchases it on dec 2019 today being 4 dec 2020,thought if giving a review though i just use this laptop for mails basically workpurpose so from my point of view there is lagg while starting / the mousepad alreading begin to freeze / the page flikkers ,i mean i do not use the laptop like a hardcore even just for office mails ,forget gaming or anything else just basic",3
"If somy looking for laptop for simply using for only study and internet surfing and explore sosial platforms then this laptop is fine to buy but if you want to use this laptop for office use or bussines use then this laptop is not for you

Because this laptop is very slow in processing and Boot time is also very high and never play any games in this laptop it will more slow in processing.",2
"System does not boot to windows 10 since 1st week of May 2021.Posted complaint in Lenova site, but no possitibe action. Today received mail to get it repaired at their service station on chargeable basis.",1
"Description mentions Windows 10..turns out to be Windows 10 SL. Description also mentions MS Office. Turns out same is Home and Student edition. Would appreciate if correct info is shared. Other than this, product appears to be as desired and delivery was timely. Can comment more only after usage.",2
"Worst, hanging issues, camera low quality battery not good",1
"I'm disappointed with battery. Yesterday only I recieved. It was taking 2 hrs and 20 minutes but backup is just 4 hrs. And I'm installed euro truck simulator 2 game , when it is running I found soo many lags. I like the design and it looks. Display also very nice. Over all it's a best laptop in 28k.",4
"Laptop is bulid is good quality and finish is good . It's bit slow compared to price range . Other wise it's good quality and looks is good

It's not for gamers or fast responses",2
"Good configuration at this price under 25K. Low battery backup. Very slow. But after I upgraded storage by adding M2. NVME SSD 250 GB and installing Windows 10 on it the system runs very fast. Also, added one 8 gb DDR4 ram in the free RAM slot. Screen FHD display is preety good. Overall value for money is great considering they also pre-installed MS office 2019 Home and Student for life time and MS Windows 10 Home Single Language.",4
"I brought this product with pre-installed Windows . After one month of use laptop got very slow. Without running any app, you can see memory and disk are running with 100% capacity. I reached out to Lenovo customer service and they told that to run the Windows 10 I should upgrade the RAM of this product to 8GB(minimum).",1
"The laptop had glitches ever since i got it. It is very slow and keeps lagging.
It has been just 3 months since i got it and some keys are not working even though I have handled the laptop with care.",2
The product is sound with good asthetics. The processor under perform with the OS. Its painfully slow. It works all good apart from that but the processor is slow as it can be for a modern PC for its price. You are better off with another higher processor for this model. Dont just look at the design look for better processor but not this one. Invest a little more and you will be happy. I regret purchasing just for the speed of the PC.,2
"Not so happy, I thought AMD processor is more powerful than i3.But after buying it, I am not happy with the speed of AMD. Very very slow processor!
Battery life poor,if open more than one task it hangs.Even restart is not working.You have press the power button for few seconds.",2
The laptop is sooooo slow that it cannot do even basic operations. It takes 5-10 mins to start and takes another 10 mins to open microsoft word or excel. Basic text writing or basic excel operations like addition are enough to hang the system. Lenovo has not been responding for past several months. We need to buy another one since this one is just a useless box. Amazon please help in getting support from Lenovo.,1
"osm laptop very good brand i always lenovo lapotp because it is available very cheap price with high confrigration and i must recommended this laptop beacuse i cheak this confrigration i other brands but there charge is too high with this same specification .
amd processor is very fast and cheaper price comparison to intel .
and this price segment osm price provide by lenovo .",5
"If u r looking for a better smooth PC Chromebook then I would recommend you to go for atleast Rs +40k. Screen is not so good , working a little bit laggy , speed is not so fast , I would not recommend this for any gaming or official works , etc. But it's good for net surfing that's all.",3
"The product delivered started hanging from day 2, I use only excel, word, gmail and no other apps still it had issue while doing alt tab,it takes time to switch between two screens, hangs. I contacted online support they checked the machine and says increase RAM and show it to lenovo service centre.",1
"I ve never used AMD Ryzen 3 or any processor from that brand. This computer is super slow, slower than intel pentium gold. I ve been using the Ms office and all, usually opeining documentary files. If you open 5-6 tabs on google chrome, it hangs. Is it any defect? Should I return the product?",2
"I am using this laptop for 6 months now. Product was received in best condition. I had to use it majorly for Excel and Word file operation. It takes a bit longer to start as compared to other brands, maybe coz of Rayzen processor. Otherwise there are no complaints till date. Processor is bit slow as compared to Intel.",3
"The product hangs like anything. Use Microsoft Office, browse the web, trying watching something online, trying doing some basic work stuff, there is nothing the machine does smoothly.

Its the worst choice ever you could make for a laptop.

No value for money",1
"Very slow in processing for applications.
Worked properly for 10days. Later on.. it started suffering me.

I am facing the worst experience. I am using dual core processor which pc, which is 13year old. It is better than this laptop.",1
"This is a very useless product don't buy it, and there is only a replacement policy & no refund. The PC freezes for a long time after every 15-20minutes also the trackpad keeps locking on its own. Doesn't match 4gb ram by any chance. I'd suggest you to buy a different product but not this one. It's been giving me problems from the very 1st day like going blank & freezing or hanging.",1
"It is value for money but battery has an issue to give you around 2 to 3 hrs with continues work and face some minor lag issue which is negotiable I thought !
After all this laptop is best for students who make PPT or word documentation....

Thanks,
Lenovo & unbox Therapy
From
Rohit",5
It's a good laptop for normal usage. If you facing problem (slow performance) than uninstall the antivirus (macfee live safe). You will see a great change in performance.,4
"Almost 1 year I am using it.
Seems it has a 2 bit processor. Now I am working on it, and the
Browser has not opened in last 15 min. God knows what's happening.
It's like that from the beginning. Too slow. TOO SLOW.
Pathetic. Oh god! Why companies are manufacturing thes things.",1
"Nice product by Lenovo. Windows 10 +MS Office.
Ryzen CPU system, all going well But absence of DVD system merely con property.",4
Pathetic laptop. Very very slow. Don't buy strongly suggested don't buy. I purchased for my daughter's online classes. Earlier we using Samsung J max TAB. Samsung tab speed much better than this laptop. Even Amazon should remove from market place,1
Honestly it's too slow. You better go for ryzen 5 and with min 8 gb RAM. Got it a year back at 24k now they are selling above 30k,4
Very worst laptop pls don't buy . for normal use also this pc can't able to sustain. hanging while opening Excel and all the application.and after 1 year this is suddenly can't able to on the pc.,1
"Laptop is very slow. Once I installed the softwares which I need, it got very slow and stucked in the same page for a while. I Recommend you not u buy. Customers are trusting and buying in online kindly do not provide this type of products and disappoint us.",1
"Not Good for the regular used for limited business . Condition is good I brought at Rs 27000/-, but very very slow even excel is not able to perform properly. We try to reach lenovo but they are help less only suggestion was received from Lenovo is increase RAM and SSD.",2
"Within 10 days laptop started is getting hanged, Its very slow. Takes minutes to open any app or wondow.
And Amazon refused for return now. Very bad experience.
Think hundred times to purchase expensive electronics items from Amazon.",1
"The product is having many issues, Microsoft Office is not activated. Microphone jack is not working. Amazon has not even sent an invoice for the purchase. They had said one year onsite warranty but they have not given any details. I am not able to contact Amazon or lenovo. I feel like the computer is a waste of money.",1
Don't buy this product. The processor is very slow. Even simple apps like windows take at least 2-4 minutes to open. Jumping from window to window is a nightmare. The technical team is very bad. They put you hold for 30 mins at a stretch and even after that it gets disconnected. No call backs.,1
"Laptop is slow
it maybe the 4gb ram bottle neck.
Rest all is good
the chrger have high width in its plug which causes a little discomfort",3
I have purchased the product on 28 feb and when scanned warranty qr it says it has started on 20th dec 2019. What is going in is it used product and what about office which us mentioned in description ?,3
"Very bad product,don’t bye it simple it’s waste of money also there is no option for return or replacement also battery life is very bad,pls don’t waste your money ,also will not get response from Amazon technical team",1
"If you want a good battery and good sound please don't purchase it, worst battery life and sound is very very low, design is good working good after update camera is 0.3 MP don't even want to talk about it if you have some more budget please go with HP or Asus Vivo book.",3
Separate keyboard for digits is one of the plus point. Good for online classroom. But u have to purchase dvd player and mouse separately,5
"Good laptop, i have purchase in only Rs.24000

Rayzen is better than i3 processor.

But in windows 10 os Speed slower than windows7 os

If we install windows 7 in this laptop then drive note support to this laptop.",5
"Your browser does not support HTML5 video.
 Totally waste of money don't buy this",1
"The product is very good. Lot of things bundled in this thin and lightweight package. The body is of average material. Ethernet port should be there for better connectivity. Camera is very poor. Processor is bit slow when compared with i5,7th gen.",4
It hangs all the time I don't know if this problem occurs only in my unit but battery life is also very poor . The claimed 4-5 hours of continuous battery life is a fuke .In all a very bad experience.,1
Ideal for light users. Do not very much expectation such as budget laptop. Not bad purely value for the money.,5
"It is very faulty product, please dont buy. I have purchased on 17 june. Only after 3 month use. Many keyboard button are not working like windows , shortcuts. While booting automatically password appears and got hanged. Also numeric keypad is also not working",1
Its damn slow due to various useless programs that comes with pre-installed windows.... uninstall irrelevant programs and mainly mcafee ...it will give a decent performance. If possible upgrade the ram and hdd to ssd and you will have a perfect system.,4
One of the worst Laptops ever seen. If you really have time to wait till this useless thing start then go for it. One of the biggest mistakes done..,2
"Battery life even with advanced power saving setup lasts flat 3.5hrs. this is very low for a laptop of this configuration. Otherwise the design is really good, keyboard and all other aspects a great. Comes without a mouse or laptop bag.No freebies!",3
"i have ordered ryzen 3 but i receive A9 which was already 9 months used and having motherboard issue and no support from Amazon
but good service of lenovo whose technician came and replaced the old motherboard with a fresh new one without a penny",2
"It can handle your every day task with ease
Only flaw in it is battery back up
It lasts only for 3 to 4 hours...max
It's not for gaming as u must know..
Other than these issues it's a beautiful piece
Reviewing it after 2 day use..",4
"I got this laptop at 24000, it provides free MS OFFICE for life time free, very good performance up on updated, good display, bettery is disappointing 4-5 hours on heavy usage",5
"Promise we’ll kept - product delivered was exactly as shown.
Additional packages included at a reasonable cost (Lifetime MS Office, lifetime Antivirus).",5
"Over all very good.
Only 1 issue I found unacceptable is poor battery backup. Lasts no more than 2-3 hrs",3
Ultimate lappy in this price segment.college students go for it.good service once again thank you Amazon and appario retail.i always order from this seller only.....,5
Laptop is good but saller send me a defective piece in which screen is not working properly and on the laptop box there was no seal. And when i turn on laptop it was already contain a password which show saller send me used laptop.,1
Its not worth anything my desktop is faster in processing then this product its hanging alot too much not wrth anything,1
"Started hanging from the first day onward. DON'T BUY IT. NOT WORTH IT LAPTOP.

Average camera quality.
Battery is average 4.5 hrs.
Not for gaming hang and blackout.",1
Wot I dint like is it’s written it includes usb cables but I cud not find any ... ders only d charger and d laptop and d Oder things are missing .,3
The camera quality is devastating and it hangs a lot. I am really disappointed. Bought it in urgency. Single click takes 20seconds to respond.,1
I'm writing this review after 5 months of purchase. Overall it is fine but can't be used for heavy work..only for listening music watching videos or ms office..,3
The Product is somehow fine but I still didnt got the cashback. It would take 90 days to commence the 10% HDFC bank that is something i really hate about the cashback system...i bought on sept last and its already january but still didnt got the cashback.,1
It's not that much good for gaming but best for a student and office work as it give office19 home&student version free with it but I got it in higher price but you can buy it cheaper so it is value for money,5
My only problem is with battery life. It says here at description that aberagr battery life is 5.5 hrs but i don't think so. I haven't even used it for an hour and it has consume more than 40% of battery life. It isnt value for money😡😡,2
"It can run gta 5 with 20-30 fps in low setting with gb of 4gb ram.
It has 4gb ram and vega 3 showing 512 mb dedicated graphics and 1.7 gb shared memory but after adding 8 gb of ram i get 2gb dedicated graphics and 4 gb shared memory",5
"The lenovo seal was already opened when I took it out of the Amazon delivery box, which itself was unopened. So, was a little suspicious. It's been 2 days. The laptop seems fine as of now. Will monitor for a few more days.",3
This is a defective Product and AMAZON is not letting me to return or exchange. more than 8 people joined the customer care chat but none helped this is big time scam.,1
"Very nice product since I have purchased,
Working smoothly, No any issues till date,
Pre installed windows and Ms office is a great advantage, offers and discount is a great help, Worth for money",5
Overall very nice product. Full HD display and colours are good. Key travel is also less. Trackpad gestures works well. The build quality of laptop is very good.,5
This laptop can't perform even simpler tasks like opening a web browser without hang. HDD can't handle basic IO. Even the processor is not up to the mark. Please don't buy it.,1
The product is really good except for battery life it is dying faster and have to be frequently charged.,5
This product is too slow not even you can work on excel sheet I returned the laptop on same day ! For the service of amazon too good but this laptop is too pathetic.,1
"Good product at this price but viewing angle of display is not very good and sometimes its lags. If you want to do less work like browsing ,reading then it's good. It comes with Dolby audio but sound is low.",3
"Do not get this ,within a one month's period it has become extremely slow.
Dissapointed",1
Battery life is decent its not for very high performance computing. Ryzen processor is good and fast at this price. Perfect for regular use and mild gaming. Nice display for movies and more.,4
"Laptop speed is very slow ..
Amazon team please suggest, Laptop received 40 minutes back and working very slow.
Please let me know....",1
"Worst product i came accross, very slow ,keypad stopped working in just a month. Bad service from lenevo
Total waste of money. It's not a laptop but a dabba😡😡😡😡",1
"I have been using this laptop since a year . It's Working pretty Good.
It's comes with 4 GB of ram and 1TB Harddrive.",5
"System is very slow and nt recommended for even nursery students... 30 minutes to boot the systems, Speaker volume is very low Camera is very bad..",1
"It is having account of Jay Aditya and locked.
It took many reboot to open
It is indicative of defective/return piece
No contact mum of supplier.",1
"Very Nice product. Good performance with AMD Ryzen 3 processor
Good for Engineering Students
Value for Money",5
"Seems to be a good buy, will review post 6 months of usage.",4
So slow and bad product . Never purchase this,1
"This comes with FHD+ display having integrated gfx and 4-1 memory ratio
Battery life is average, it is very slow Device from 1st day I purchased, Sometimes hangs for hours.
I request you don't buy this.",2
Very bad product,1
Pathetic Laptop... very very slow... please do not buy... shame on lenovo,1
It should come with 500 gb ssd and 8 gb ram then it's performance would increase. With hdd and 4 gb ram it is average for multitasking.,4
"NEVER BUY ANYTHING FROM AMAZON. I REALISED THIS FACT VERY LATELY
Good for nothing. It takes 15 mind to start up and takes 10sec to respond to every click . Using this laptop makes you feel like you are living in 1900s",2
GOOD FOR STUDENT WHO REQ A LAPTOP WITH BASIC ALL FEATUES GREAT QUALITY AND GREAT BATTERY BACKUP,5
"Your browser does not support HTML5 video.
 Good product no issues..",5
"Good economical lappy, win10, office, Dolby and anti glare screen is what I like. No RJ socket, DVD drive and slow at times. Upgrade RAM and it's ready for any job. Go for it for VFM only.",3
Fulfills my requirements,4
Superb performance,4
"While setting up the device the keypad had issues.
The machine is too takes ages to run any application😣",1
Laptop is slow and most times hang. I really don't understand how to fix it. As for performance my older laptop which processor 1.9Ghz better than this one.,2
"The Laptop becomes very slow after 1 month and the fan started vibrating.

Lenovo service is very bad trying there service center from many days but no revert.",3
The Display is Full HD which I needed very much. I use it for normal house work for which I do not need high speed. The price is very reasonable.,4
"Google chrome slow down full laptop
Very slow laptop during 2 task
Poor response time 4gb ram sick....
Upgrade with sad and 16 gb ram for good not so good performance",2
Disappointments only... doing normal browsing things working fine.. otherwise there is no use with this lap .,3
Hinge of the laptop is damaged. Never expected that an expensive product can delivered with damage. Request immediate replacement,3
"Battery life 3hrs
Slow in speed
Low performance",2
"Amd processor will meet your expectations speedy processor, and comfortable for streaming and other works",5
i purchased new laptop at Amazon . Today I Received my Order but i received used and Defective Product.. Laptop which i received today is damaged condition.,1
All are good ! But ram has to be upgraded after purchasing few months bcos 4GB not sufficient for normal work.after upgrade it will be fine..👍👍,4
I did not get the process or which was written in specs it max speed is 1.8,1
"Touch pad is not working and customer support is useless too.
Not ready to exchange or send there executive too.
No value for customers money.",1
Much needed product with good features and style,5
Touch pad not so good,3
Value for money,5
"Dont buy this, i got dead pixel on display within one month of usage, and now lenovo customer support refused to replace the display as it doesnt comes under warranty.",2
Very good product.. lite weigh.. worth to buy..,4
Worth the price. AMD processor is enough for home use.,5
Don't buy this item is not good laptop prosser is very slow,1
Pathetic. This product is slow as crap. Don't buy this. Facing problems within 2-3 months of purchase.,1
Screen and sound quality are not good other then that good Is product,3
