Reviews,Ratings
Great wifi camera. Does everything it promises. Hope it lasts a very long time. Truly worth the money.,5
Very good product but increasing the price is stupidity. The cost has gone up from 2k to 2400 which is ridiculous,1
Very good,4
More than I expected. Very good product and performance is also very good.,5
Using this since the last 6 months . No issues. U just need to connect to wifi and have a good sd card in it and that's it.,5
"Works as expected and advertised
Only thing I find missing is the option to view the stream in web browser.",4
Connection drops don't recover quickly or automatically requiring frequent resets. Pic quality and night vision is good.,3
"Very poor back end service..
Every 24 hrs tapo stops working again and again I have to reset
Waste of time",1
Worse camera ever. I have been trying rescan of Wifi network to connect my router during setup even near by but noting shown in the wifi list . Big problem is WiFi is not able find the list to connect my router,2
"Night vision is not up to the mark. But overall a good product, software is reliable.",4
2 months of usage and absolutely love it. Peace of mind after installing,5
Total money waste product is not good and service center too poor please don't buy this item,1
Nice one.. The power connection should have been given in concealed way.,5
"Good camera with high quality video resolution if proper light available.
Needs some new features which enables motion detection automatically according to set time.",4
Camera is okay with normal quality. Some times showing blurry pootage. Excellent packing. No SD Card inbuilt.,3
This is not user friendly camera...does not allow share person to turn the camera nor does it give the owner to control the kind of permissions to be given....,1
Useful as a baby Cam/Nanny camNight vision is very good.Motion detection alerts are almost a minute late,5
The product is really good.. night vision could be improved.. also major con is when mic is a recommend sensetivity it echoes all the sounds on your phone and cam.. very very annoying,4
"Software is not good,we can not use as web cam, can't connect to Laptop or Desktop, only can connect to Android Mobile. All storrage video footage only in memory card in the camera. Can't use for out door use,if any body taken camera,we don't know what happened.",2
The camera quality is great. Night vision is superb. Motion detection is accurate,5
"Could set up in few minutes, ensure you connect to the 2.4ghz WiFi during setup. Nice features helping you to setup markings and can share with family.",5
"The set-up is easy, but the technical support is non-existent.
Technical issues with motion detection, the camera is not taking pictures on motion detection. Please update. No seller contact avaliable, already tried to speak to tp link",1
It is worth to buy. I do not see any issues with camera performance and quality.,5
Camera stopped working within 29 days. Return window also closed and I do not know what to do now.,1
Mostly it does not work. Connecting to home WiFi is just next to imposible. It does connect to your Mobile Phone. You need to reset and setup it again and again.,1
"Good product , but can't use outside , not water proof.
Also it can be installed your gate side ,but you can't view your footage when you are outside as you are. Not connected to WiFi .",5
the product seemed like good quality but it has not even been 1 month and it stopped working.,1
Easy set up and start. Works ok need stable wifi.,4
"A very good product. For such an affordable price, the camera has very good features including the video quality. It removes all the hassle of having to setup all the wiring and installing a server.",5
Memory recording in SD card stopped in between while recording in between.,1
Excellent product..it's cost also very low compared to other products..don't hesitate..just go for it..I guarantee it..,5
"Great product.
It would be better if it was battery operated system.",4
I am not able to connect to camera WiFi at first stage to pair the camera with my phone. Pairing is not all at happening.,1
"This was really very useful, I used this to monitor a covid relative.. 2 + 2 people have access to view",5
"Good product and crystal clear picture.
Night vision is also excellent.",5
Feel cheated....Everything is fine but when you loose the wifi link. It stops working..had reset multiple times but same behavior again and again.,1
Satisfied. But audio quality is not as per the mark. Need to improve ..,5
"Excellent delivery. Camera is very good, setup very simple and easy to use",5
Value for money. Extremely good camera without any hassel,5
"Don't buy this product, stopped working in 2 weeks, no after sales support or service available.",1
"Nice gadget, picture is very clear even in the dark, thanks",5
"This Product is quite good to use for inside house. You can get live stream that can be viewed from anywhere/anytime you need with mobile connectivity too.
Storage option is also available which I'm not currently using.",4
VERY GOOD. DOES SOLVE A LOT OF ISSUES. A MUST BUY FOR SECURITY AND SURVEILLANCE.,5
"Nice product!!
Continuous recording can take upto 12 gb for 1 day recording.",4
"Nice product, easy installation and meet my expectations. If rechargable battery included in the device this could be perfect product.",4
"Camera settings are too easy.
Worth price.
Only drawback is that, 128 Gb is too small and records hardly for few days and then you need to format memory card.",5
Great value product,5
"Updating comment after 1 month of purchasing this cam.
Just to save few bucks Don't buy this product, it causes trouble. Go for little upgraded version or little expensive one.",1
Camera is good but the speaker volume is not loud enough.,3
Good product. Working as advertised. Good quality video . Installation and connection very simple. Works as expected.,5
"Recorded video playing is not adequate quality...
Night vision bad quality...",3
nice product but it should follow the motion detection person.,5
Pretty good results and setup also is not difficult,5
Installed by myself. You can easily install by yourself too,5
Very good functionality and ease of use.,5
Nice product. If you would like to install diff brands CCTVs. Go for other kind of products which are not operating based on specific app,4
Worth for money...dont expect much more in this price..installation is easy...,5
it's a good camera with an amazing 360degree range of motion and motion sensitivity. the price range justifies limited specs and features.,4
"Waste of money better buy dlink thousand times better
This captures only photo at motion detection not video pathetic",1
Awesome little camera! Loaded with features in a small package. Good app!,5
"The motion detention when set to high , doesn’t send a notification even if there is slight movement
Only when there is a major one like someone walking it sends a notification",2
Easy to install and performance is good as desired. No tech support taken hence can’t comment on this.,5
"I have enabled motion detection.it some not working properly (this problem is from the day I bought it)
It is some times recording with wrong time and sometimes it stops recording even under motion detection.other than that it is good",2
"Awesome product at this price I really like this Security Camera must buy, delivery is super fast I got this security camera in 1 day @lucknow.
Value for money. 💰",5
Best cctv camera ever i use you can monitor from anywhere anytime,5
"Audio Quality is Very Poor so much slower can't even listen properly

I will suggest not to buy this product",1
I purchased this product for Rs. 2499 and I'm using this camera from more than 6 months. You can definitely go for it. Picture quality ia not good as other CCTV camera but good for indoor coverage.,4
Very nice product for home security and user friendly app for monitoring,5
Does not support muli user access.,3
I have not used any other product of the same kind. I found the product good for my need. I use it to keep an eye on my pet. I am using it for the past couple of months. one can go ahead an purchase it.,4
Good but when sd card is full it couldn't be formatted neither itself nor through computer and when reset button is pressed red and blue light blinking continuously. Is not come back online.,3
"Quality issue with the product. After 2-3 months of use. Camera is not responding.
Bad Quality product",1
Didn’t liked the product so returned it,1
Sometimes its couldn't detect memory card and I can't watch my playback 😞,3
Lesser clarity than my Yi cam and royale cam! But okay for home use,4
Average quality. Stopped working after one month. Motion detection alarm not good.,2
Useless product no service at all,1
I researched many products before purchasing this. I am realyl happy with this item.,5
Just received today .. totally happy ..,5
"Every time re set problem. Need internal bettery beckup up to 24 hrs, At list two AAA batteries is must required, minimum One GB MEMORY is required.",2
Excellent camera at this price,5
"Easy to install and operate!, In 128 GB with motion detection you can capture more than a month recording!",5
this is very useful product.,5
"Everything about the camera is good except night vision, which is nil.",4
"Working very well and easily configured, motion detection and night vision is is quite appreciative",5
"Disgusting
It's go offline itself many time in a day electricity no metter it's available or not and today it's already off I can't understand what I do please help otherwise I will be return it",1
"Good product, easy to install and camera view is clear both in day and night.",5
Works very good but notification is not alarming in mobile,5
"Its great product on wireless cctv...
I think its best in it.. because i used several products like royality,sricam,cp+ but i found best one is TP link...
Esay to use and easy to connect..",5
"Pathetic camera, dont buy.
Worst configuration software. Its wifi is not stable either.",1
camera is ok but after 15 day of purchase playback mode stop working when you try to seeing recording video automatic forwarded 30 minutes ahead it very difficult to seeing recording video.,2
Exilent camera vary good quality picture sharp night vision,5
I will never buy again like this kind of products.Very bad . Just waste money. Even they give one year warranty. But really it was not work 1 day full 24 hours. It was my mistake 2000 rupees waste.,1
"Very nice product can record even without wifi connection as well.
Quality is awesome.
Auto switches from light mode to night mode.",5
"Must have product.
Superb quality of picture, easy to install and use.",5
i am full happy with this product i buy 3 camras since june 2020 all camras work perfectly . i just want tapo PC app.,5
A very bad product. Incorrect date and time show always. Toll free number are fake.Waste of money.,1
good product.image quality is good,5
All better but we can not set recent time in camera without internet....please should its possible in update...i request to company...,4
"After ten days of use. I honestly think that Camera picture quality, motion detection & night vision is very good but Tapo app not working properly. Apps went offline twice, despite everything being fine.",4
"Night vision not good as was told, not functioning in mobile network. Will ask for exchange and refund.",2
"can be used by multiple device via tapo camera app,however,different account can't be made for one camera....Need to sign in with same account for multiple devices....",5
Thank you for your support and help,4
Very good clarity and easy to install and operate.,5
"Not even a month of use - and it keeps dropping from the network. Wrote to the tech team that device is not getting ""recognised"" - no response :/",2
"My one camera stopped working properly inspite of doing reset multiple times. It has warranty of 1 year, how to get the exchange",3
I was happy with this purchase for a week then I have notice the recorded video is skipping for few seconds. Donno why and what's the reason not sure of that's is an issue with the instrument.,3
Easy installation. Good product,5
"Very good product,easy setup thanks",5
They conveniently skipped on these in the ad copy. A ton of dos and don'ts.,3
Good product. Better if had auto rotate feature. for 360 survillance.,5
Product is nice for home but there’s no feature for sharing the camera,4
Stopped working within 15 days of buying,1
Excellent unit in this price range.,5
Worth it. Reviewing after a week. Let's see how long it lasts.,4
It's working awesome no issue after using one year.,5
app features and camera quality is unbelievable at this price range but no cloud storage,5
This is looking good so far.,5
Easy to install... good quality video ..,5
This products is good for day light use only,5
"Been using from a month. Works fantastic. Been operating from other place. Motion detection works great and the notifications too. Night vision is amazing. Overall amazing product, budget friendly.",5
The speaker quality isn't so great for two way audio. Other than that it's all good. Compact and easy to use,5
Not supporting SD Card and no response from tech suport. In fact the details and f customer care on box are incorrect.,1
Perfect camera,5
"Bad Experience.....
Not good....
Video Quality bad.... Buffing video...
Any wifi not connected...only 2.4 ghz
Bad experience",1
Very nice product. I use this in my home to communicate with my aged parents when they forget to switch on the phone. Really good product.,5
Easy to setup and very good for indoor usage..,5
Good camera 2mp value of money k,5
Works well . No issues,4
Its a waste do not trust any Chinese make camera if i negative ratings i would give -10 .. please stay away from this product very bad tech support overall a very very bad product,1
Need to improve night vision quality and when motion detected a video clip should be send to the user.,3
Excellent product...night vision is excellent... prompt setup and technical support..good build quality..,5
"Easy and effective, day light vision is very good and night vision is decent.",5
Doesn't work at all. Got a replacement. That doesn't work too. Returning the camera.,1
There is a permanent black spot on the right. I requested for replacement,3
great product. Easy to install. Very clear recording.,5
Best I have seen so far,5
It really better compared to other cameras because it can work with out WiFi yes it does record with out WiFi so go for it but don’t buy the rotation c200,5
"Over all is a nice product. Good camera quality, motion detection,night vision.and which have proper update is provided.but the voice quality is just need to improve .but ok not a problem",4
Excellent clarity and connectivity,5
Requires reset every day,2
this is superb ....,5
Good product,5
"Camera video quality is ok ok. Easy to install. Supports remote view with 2 way voice.
Note: It cant be placed to ceiling , video will be upside down. Work only in upright position.",3
The item stoped working after 1 month of working i tried to complaint for one week and i am trying to contact the toll free and company many times but there is no call back or support from there side,2
This adapter blew up. Can’t find a replacement. Can the company provide it.,1
"Hopeless product , not working within days of purchase , not even 30 days and Amazon closed return window . Disappointed a lot , inauthentic , cheap knock off product",1
Do not buy .not working after 20 days,1
Dont buy.worst product.always disconnect from wifi network,1
1 year of use. Works very good.,5
"Connection issues ,always cam shows offline status ..even wifi signal is strong..will not recommend.",3
Works flawlessly and provides good night vision as well.,5
Had bought it for monitoring the home when I’m away. Works well.,5
Easy to setup and install. Night vision is OK. Motion detection works fine and you can even opt for notifications and recording as per the motion detection. It's good for small distance,4
Excellent and easy to use product at such an Amazing competitive price 1699/-. Thank you Amazon,5
Features at this cost can be called as value of money...,4
"Awesome. Does exactly what it says it will do.

Slight disconnection issue. Otherwise all ok",5
"Good camera, installed at main gate, capture motions instantly",4
Worst app and worst product don't buy..no use at all,1
"Good product, easy to install",4
"You will not able to see live stream more than 5 mins, then whats needs of this camera. totally waste of money, even now i cant return it.",1
Good build quality and also it's easy if you have already account with the tp link.,5
"Calls to the Customer Support not connected. No response for the email to customer support. The product is lying
unused.",1
Great for all round use. Can be used as baby monitor and can also be used as a security cam with loads of built in features at a very good price.,5
Good product... only night vision is not so good.,4
Best in works.,4
"Go for it,,its a best camera i ever seen and i can see from evrywhere by internet its picture quality awsome",5
It's a great product with nice built quality and perfect features. Liked the product.,5
OK for the money. Need a few more days to asses.,4
Voice recording is not upto the mark.,4
"Excellent product, better quality picture, value for money",5
"Good products.
Worth for money.
Would be great if the storage capacity can be expanded for cloud storage.",4
"Not a good product.
It stopped working within a month.",1
This was produced I have received on 22nd March and today it's not working bad experience and jow return policy is laps already what to do bad experience,1
Product is best for indoor use,4
It was good in this price range...,4
A lot of issue with connectivity. Also there is no proper tech support. The product has lot of issues.,1
Work verry well,5
Super quality must buy,5
"All good, only the talk back option is not upto the mark. Input is based on 4 days of usage.",5
I ordered it to keep an eye on my husky when he's alone. Set up sanja functioning is effortless and extremely cost effective.,5
I am satisfied with this product. I gave 4 star rating if this device contains wireless charger instead of continues power supply would be much more interesting to me.,4
Do think more and without seeing any further camera go ahead with this. Everything is superb.,5
"Does not support remote viewing. You have to be connected on the same wifi network. Most useless piece of camera. Picture quality very bad.
To top it No return also",1
Very disturbing to watching,1
"Good quality, clarity is wonderful, also the app is very user friendly. Excellent..must buy.",4
Didn’t expected the quality but itz amazing❤️,5
Nice,5
Fake product,1
Bit expensive but if u have a working wifi. It's really good,5
Easy to install. Good clarity and functions,5
Whenever I use it with my Alexa echo show.. it disconnects and we have to ask Alexa again to show the camera,3
Superb quality.,5
Two way calling and sound quality very bad. Clearity ok,1
date and time sattings error,1
Best,5
Value for money purchase,5
I like this product.,5
Good,5
I purchased it on Diwali and it's nicely working till date.. It's sound quality and video quality is excellent,5
Doesn't support scheduled on off. And not integrated with ifttt,2
It stopped working in 2 months only,1
If you need to capture one space then go for it... Easy to use with good clarity... Go for it,4
Amazing. Go for it.,5
"Don't connected to phone
And not working properly",1
Good motion detection and the quality of the video feed is top notch. Great product at a great price!,5
Good product. Working well with my WiFi network.,5
"Very useful, at least this device must have flats in the cities.",5
stopped working just after a week of installation,1
Great product at a good price 👍🏼👍🏼,5
Good product for houses.motion detection and alerts are very helpful us.,3
Very subtle and great product,5
Worst product... stopped working on its 11 day of use. When i called the Customer care..they don't have any technical knowledge.,1
"Unfortunately it does not work if WiFi is not there.
Wish they had mentioned it in their account before one purchases.",5
Excellent features,4
Overal,2
Awesome product for home use,5
"Just ok. Not much features, alerts are not useful as it lacks proper info. No object tracking.",3
Awesome camera..Just connect to internet and it will work automatically.,5
dont wait ...just go ahead and buy it,5
I love 💕 this product.. motion detection is too good... Night 🌉 vision is super.,5
After downloading the app it is difficult to sign in as I haven't received any mail from tapo to set up the camera. Will have to return it.,1
Nice,5
The camera doesn't move with motion detection. I want a refund.,2
Good product.,4
Best For Home Use...,5
Good to buy..go ahead. I m happy.,5
Not working without wi-fi. And moreover it is not synch with WiFi,1
Net connectivity is not good. Leave net approx 20 times in a day. Not recording properly on memory card,1
Excellent Camera but poor technical support.,5
"Beautiful product, worth for the price!",5
Instrument not detecting memmory card. I m not able to use this. Is ther any option to change the instrument of free of cost?,2
Video quality ok but voice quality is not as expected. When i talking through camera. They can't hear me property.,4
"Nice product but if the app is opened then only you will receive Siren sound, otherwise you will only receive motion detection alert.",3
"Unusably slow and dumb device you don't wanna have in 2020.
Boot up takes lot of time.
Video lags.
No return policy, they will just replace it.",1
Useless camera. No tech support . It will go offline always,1
"Video quality is good, Size & quality as compare to MI cameras not good. Call & Talk function is very good.
Over all Camera is good in this price.",4
Audio quality very poor,3
Very Nice Product and excellent quality,5
"low quality images, made in china",1
"The night vision camera is working with High quality image , I real surprise that what a quality picture it's giving. Thank to Amazon and to Tp Link.",5
"Hardware is good, but, wifi is crazy. Set router channel 1,6 or 11.",1
Nice cam worth the money better than mi camera good quality the only thing is you have to go to tp link website and register for the warranty,5
i purchased in 2300 rupees . Good product as compaired to Mi camera which cost is 2800,5
Fantastic features for the price,5
Very nice product... Definitely useful one.... Picture quality is quite clear..,5
"Product app is not good. Better feature are available in other companies.
Connection issue and no return policy.
I want to return this camera.",1
Value for money. Nice camera and easy setup. Wifi must needed for this camera to work.,4
Night mode not working,1
Camera is outstanding easy to use. And video quality is also nice and clear. But it don't have inbuilt batterie,5
"Slow to connect, features are ok,in playback every minute details we can't see as in Mi camera",4
"Currupting memory card again and again , waste money",1
Worth for money . Need atleast minimal light for night . Switch off/on to refresh if image is dark .,5
"Excellent camera, easy installation. Value for money.",5
Very happy with the product and there technical support. It was simply amazing.,5
Good,3
Product is good to buy for kids and home safety.,5
What a nice product... nice quality.. i like it...,5
Awesome,5
product doesn't connect to home network and technical support is not available!!!!,2
"On first look camera is worth the price , but mounting base is misssing in the package.",3
Very good product.,5
Don't Buy ... Not Functioning within a month,1
As a car camera .,5
Good...working.,5
Amazing products,5
"Good product, good quality and easy to access trough app in work place we can monitor only thing is device need connection with internet",5
Everything is great except sound.,5
Nice,5
This is a good product....,5
"It's not angle view or we can't move or rotate from mobile device
Dissatisfied",1
Easy to install and access with or without internet. Better go with 128gb memory for storage.,5
"Night vision has stopped working. The IR lights are on, but cannot see anything. Just within one week of use.",1
Excellent product performance and very easy to setup & install. Ideally suited for home use,5
Stop working after 10 days,1
"Very good product, value for money, must buy, it's is too good, and awesome feature compared to MI",5
Nothing to b disliked,5
"Need to restart after every 2 days or else it will start showing offline. Really want to return, bt unable to return",1
This is much better than the Mi 360 camera.. go for it... :),4
Great camera to have... very good video quality and 360 degrees pan.,5
Overall good product. Only problem is setting up this device at the start.. Vision is ok..,3
It's like a toy without internet it's very big and major point ... Useless product,1
It's does not have smart tracking features that very disappointed.,2
"The charger has stopped working in a week time, camera not working at all. Need to return... plz suggest.",2
Wi fi connection very poor. Problem with connection,1
Very nice good camera very best,5
Works perfect ad described.,5
It's a complete camera. Good for money,5
The camera offers great features within the set limit of the budget but there's a catch it doesn't detect motion in night vision,5
Likd,5
Amazing product for the price . Does the work pretty well,5
"Good quality product. Nice build quality. The TAPO app is easy to use, HD view is fine too.",4
"It is not working properly 😑
Memory card format not working 😕",3
Works perfectly,5
Best in the available products,4
Ok,4
"Do not buy, extreme connectivity issues.",1
Its a very worst product it rold that it has a reset button but it does not have and it is not connecting also.,1
Installation is easy. Works very well and easy to control and monitor.,5
You'll get what you paying for ! TP-Link Tapo will be more than enough for a single home use .,5
good camera quality,4
Good product in 2k.,5
"Excellent product,no motion tracking and cloud storage.",5
100% satisfied all members of my family in all performance of C200 tapo camera👍🙏🏼,4
Poor conectivity from application. Most of the time remained offline.,2
Like,5
"Very nice product,with talk and call option for this price...",5
It’s good product,5
"Worst product i have ever seen
No memory card work
Bad customer care",1
Very useful. I use this insidy house. Very comfortable to monitor as well..,5
Best quality and price.,5
Best,5
"Great Product, Liked Its Image Quality And Recording, And Liked The Best Feature Of Only Motion Recording, Its Great.",5
The best...,5
"Very nice camera, high quality image, live display with seconds delay",5
"Good product, clear video even in low light and night mode.",5
"This camera is very useful for me because of it's features I can access with my phone
Also picture quality is good",5
"Parcel not new , product was dirty and parcel already opened before",1
Used both MI&TP LINK pic quality is better than MI,4
Very nice product.. Very easy to use . We refer you to buy this camera instead other complete huge set...,5
"A very useful and must have device for a small business.
Working perfectly.",4
Best motion detect product .....best interface app. Best live cctv camera at this range.,5
Good product at this price range.,5
"Absolutely value for money, best security camera with good clearity and rich features. Just too good for the price 2099.",5
Very poor product. Playback doesn’t support on Mobile data sometimes. Sometime showing sdcard don’t support.,2
Value for Money Product,5
A very nice camera with voice control. Have bought it for my little ones room and am highly satisfied.,5
Impressed with the picture quality and setup like connecting WIFI network. very easy to installl.,5
Day time nice view but not long distance night vision ok 1600 worth k,3
My device is unable to search wifi. I think it is defective.,1
Video quality is not so good as expected overall experience is great,4
The camera is awesome... as described in the product specification.,5
Defective piece. Lot of time wastage in regetting the same item.,1
"Your browser does not support HTML5 video.
 Awesome camera",5
Picture quality is good. Memory card support is128 gb. App is also user friendly,5
Image quality not as good MI cam. Rest fine,4
Very nice product..,5
खुप प्रॉब्लेम आहेत उपयोग नाहीच,1
Nice product. Worth to buy it.,4
Good,4
worth ever penny,5
Theek hai.....but charger kharab ho gya....bhoot jald.....ye replace karna chahiye tp ko,2
"good product, value for money.",5
As per my expectations,5
"Must buy, cloud camera for 24X7 surveillance",5
Excellent working,5
Nice product and all features are simple.,5
Tapo camera app should have Windows support ..we should be able to view tapo on laptop windows.,1
👍,4
"Good product 👍
Picture quality is good .. night vision also good",4
"All ok fine

This security camera is always in short supply",5
Good,5
Best,5
Good service,4
Good performance,5
Excellent,1
Easy to install and configuration,4
"Bad video quality as compared to Mi camera, I ordered after check review but disappointed.",1
Almost Everything is good about this product but the app to run this is not responsive.,4
Except plastic quality of the charger satisfied with everything.,4
Everything ok but power supply 12v Les mi 4.5v is ok,4
Nice product as expected,5
Amazing product with awesome quality,5
Little master,5
Product is not work proper.,1
"Tech support
Plz help me i can not connect it with my Mobile (Xaomi MI A1) its shows no network",4
Good quality,5
Good,5
Wow quality no issues,5
Using for outdoor purpose . Fixed at balcony. Working well .,5
"Excellent, value for money and highly recommanded prduct..",5
The card is nt supporting in my cctv it showing the card is dublicat,5
Night vision very good..clear view..,5
All features is very good. Easy to configure.,4
Very nice,5
Memory card not sported,3
I usally buy ur products all the time ..and but this time im feeling unhappy cuz im usatisfied with this product,1
It turned white screen after 2 days use its not showing anything,1
Worst product. Never purchase this cctv camera,1
It have few glitches but it’s a good one in the price range.,4
When power off the camera position is changed mark position option given but not working.,3
G00D,4
Its shows that storage upto 128 gb class 10 memory card but its not it always says there is a problem in the memory card.,1
Everything in camera is good,5
No customer support. Unable to access the camera on other networks,1
GOOD PRODUCT,4
Video recording SD card space and recording han time difference India time is not match,1
Value for money.,4
Good one,5
"Your browser does not support HTML5 video.
 Awesome thank you amazon",5
Value for money,4
Memory card not supporting,1
It is being used for home surveillance.,5
"Ok,not bad",5
I am really satisfied with the clarity of recording...,4
Easy to install and working fine for oast mqny months.,5
China product not works at all it's not switching on,1
Nice product works fine and easy to configure,5
This is a lovely piece. It works well with mobile data too..,5
Excellent security camera.Wonderful.,5
Excellent product,5
Excellent product,5
Easy to install,5
Excellent camera with best picture quality....easy to install....great....go for it,5
Not Getting configured,1
"Product is good. Voice quality is also fine.

Drawback : unable to reset date. defaults date time is few months back...",4
Good product working fine and alexa compatible. Video quality is superb,5
"I took it and it has done its job very well, osm profduct must buy",5
Home use.,5
"dont send Product through ECOM courier service waste time,

camera is working Good.",4
Nice Product,5
Next level cam.. super than the expectation.. night vision was wounderful.,5
The footage has black colour banding and the clarity is very poor.not at all recommended,1
Overall the product is good but there is some issue with the recording on Micro SD Card,4
Good home camera. Reasonable price. Web access should have been provided.,4
Great features,5
Poor camera qualify,1
Hands free easy plug and play operations,5
"I want some support for install the camera.
Please arrange for call to support me",1
"Product is not working only in 2 months
No service centre in NOIDA.
r",1
Very good camera for night vision,5
Really good from other security cams.,5
need cloud storage and sd card recording downloading on wifi to computer,3
"Best👍 and Best quality vdo, and night vision cam 10/10 👌👌👌",5
i receive notifications for motion detection even when there is change in light in room.,4
This is good product. good for house security.,5
Very bad please don’t buy after one or two months not working at all,1
"Your browser does not support HTML5 video.
 Good 😊",5
"Camera quality is good, works perfectly with Wifi and motion detection is instant.",4
I bought for my parents who are 80+ and it’s easy to use it,5
Ho ya good,5
Very difficult to install,1
Wonderful product in low budget and also good compability with wifi,5
Overall the product performance is good,4
very good product,5
Excellent 👌 product,5
Dont buy this scrap it ill not connect locally,1
Good,5
Awsome camera ....very easy to use...best in this price and it's clearity is more than expected.. thumbs up,5
"Not Good Very slow, waste try with other brand",1
This is very smart camera in both day and nights it is imply superb nothing to dislike in this,5
after one month it just stopped working.,1
Picture quality is not great but ok. Other than that rest all is working as expected and great!,5
"Good product, easy installation, very clear picture and video",5
It is amazing. I ordered 3 cameras. Perfect fitting and quality,5
"Nice product, value for money.",4
Very very very rarely goes offline for seconds,4
Camera is not reading sd card and videos are not saved in backup memory....,2
Great product,5
Excellent & easy to use,5
It's not look like full hd..it looks like blur video and images.,1
Working in good condition... let’s wait for the life time...,5
Total worth every penny i spent on this.,5
i cant record video when i minimise app recording stop automatically its not recording continue,1
"Online camera access not worked properly
Also partial refund given",1
This is one of the best smart cam.. value for money,5
"Very Good performance....
I am 100% satisfied",5
Good quality camera and works fi9 at outside of our house.,4
Great value for money....fulfilled all my requirements...very easy to install...,5
Good product,5
"Your browser does not support HTML5 video.
 Amazing 😃",5
Doesn't work proparly . Wifi connection problems,1
Unable to find network most of the while,1
It is good,5
Camera is not working properly after few time camera always offline,1
"product is good, but I am not interest for without internet not working.",5
Good,5
"Easy to setup n operate , app is also very nice",5
"Poor visual quality, I don’t recommend",1
Very good in this price,5
कैमरा बहुत अच्छा काम कर रहा है,4
Night vision is very clear.valued for money.buy one more product in future,5
Nice product 👍,5
"Nice one
Easy to install",5
Very good,5
Not able to link WiFi and no response from toll free no,1
Good not so bad btw motion detection is also fine and night vision is good you can go for it,5
It's not support ing my mobile realme c11 so please replace with hibe security camera,3
Superb camera and easy app..,5
Wrost product Camera has flickering visuals under led lights!,1
Nice product,5
Easy to install and best,5
Dont buy this product. Camera stopped working after 2days of usage,1
"Best option to purchase
Easy to connect and operate from remote location",5
"Worst product. Unable to connect to wifi, whereas Mi is connecting",1
V bad ....lost connection in 2 weeks....,1
Good product,5
"Really good quality
Easy installation",5
"This is not chargeable, useless during power off.",4
It's pretty good works really well,5
Excellent Product for Home and Office surveillance .....,5
Very bad product. Waste of money. Please do not buy it. Out of order within 3 months.,1
overall good product,5
Good product and it’s quality thanks Amazon😍😍😊😊,5
Worst performance. I bought it but it worked only 2 days.,1
Cemera good ....but night vision very bad,2
Camera quality is good,4
"Nice product

But should have USB support charger",4
"It is working perfectly, value for money",5
Not supporting wifi hotspot to this camara... Please let me return.,1
It’s worth.,5
"watse nit works mobile hotspot
Pls take teturn back and give money",1
Quick delivery and easy to install...,5
It's not accepting SDCARD of any size any make.,1
Camera does basic work as per the price.. no complaints,5
100 out of 100,5
Worst product stopped working in 6 months only dont buy this go for mi cam,2
It's a best product and love the night vision clarity.,5
Value for money,4
Looks great,5
Tech support not tried,5
Good at all but no any thing for recoding by default,4
Excellent product it’s very much effective,5
Nice camera five star,5
3 months after purchasing it is not working. It is waste of money.,1
Best for this price range,4
I want to return this product.replced by order ezviz,1
Overall it's good,4
Nowhere it is shown how to demonstrate micro SD Card. It is not shown in owners manual,2
Two way voice is not clear. MI does well in this category.,2
good product sound quality need improvement,4
Easy to use and good pictures quality.,5
In motion detection and alarm tone should have some changes,4
Nice product motion detection super but high vision 60 % only ok,4
Camera quality is very good in this price,3
MI is far much better then this - better build and quality of Image.,1
Good product nice,5
Nice,5
"If you have no wifi and no Hotspot it useless,, i want plug n play ▶",3
camera note connecting with wifi. customer support service not available.,1
Totally worth the money,5
Very nice and clearer video making this is very good for buying,4
Good,5
Not detecting sd card. Not good. Planning to exchange,1
Low price big work 😍😍😍😍😍,5
Owsome product,5
Connectivity not good,4
"I don't like this because without net it's not working
I want to return this",1
Not working poor product,1
Average,2
"Picture quality is not good ..
Mi camera quality is far better than this product.",2
Is very good & satisfied product,5
Awsome...value for money,5
Nice product working perfect worth of money,5
Nice,5
Nice,5
Excellent product,5
Mst,5
I want to replace this camera with another company’s camera do help me,1
"Good camera, worthy for the price .
And has onvif for recording",5
Excellent camera,5
Speaker and mic can be improved,5
"Low camara picture
qwality",1
Definitely go for it,5
Good,4
Perfect,5
Bought this product 3 weeks ago and the camera is already dead.,1
Must have gadget @ home for security....,5
There is no cloud storage this camera cannot be added to TP-Link cloud.,4
Stop working after one month.,1
"Awesome product, good quality",5
Great quality...Awsm Result..,4
Pls don't buy this most worst product and waste of money,1
"Awesome product
Best price nice features",5
Amazing camera better than mi,5
Best in the market. Valuable,5
Night vision,5
Extremely satisfied.,5
Iike,5
Stop working on 15 days,1
You view vision only in two mobiles,2
good product and economical working best,5
Very nice product.very helpful.very easy use.,5
Not satisfied .not support my device,1
It is a best product to buy and it is better than mi camera,5
Good,3
The quality of video is not good and clear as compared other,1
Nice cam and goog quality.night vision good .I'm satisfied,5
It can't be add up on Alexa Eco Show 8 device,1
Picture quality is good... Easy to install.,5
Pathetic product,1
Pic quality not full hd,4
It's not working whenever I am trying to connect to internet,1
No cloud feature,3
The product doesn’t start for me to rate any of its features!!,1
Good product,5
Average,1
Product good no problem.,5
Good,4
"Happy with the first buy, bought second one",4
Paisa barbaad,1
Good product,5
"Easy to setup
Clear video",5
Not connected with my mobile bad results,1
Good,5
Stopped working after couple of months,1
Picture quality is not good,1
No any tech support,3
Everything is great,5
