Reviews,Ratings
Vara level bro Nala irruku bro cost of quality nice brand✌️,4
Good product I received from Amazon and the delivery option is also very nice and I ordered today and I was received the product today itself.the bass was good and excellent product from zebronics,5
Superb quality..... If it last long with same sound ... Then it will be best one.... For now value for money product.... Do not hesitate to buy...,5
"Superb Sound.
Tested 3 other brands,
# Intex
# Phillips
# Sony
Sound with base quality on this price is appreciable.",5
Amazing. It is very good product. Sound quality is very good,5
Good product but price is more than few of the other online portals.,5
The product is not long lasting. Gets spoiled pretty fast and no service center nearby.,2
This is a not correct answer but me use only some time this is not a good products,4
Ok kind of product for 2k. Dont expect too much of stereo at this price. sound is clear. Lacks Bass completly,4
The sound is soo good,4
Vary good quality,5
Best at this price.,5
"Good home theatre in this price, very good sound quality.
Overall very good.",4
All is very good but FM dosen't work.And disappointment for Bass Control,4
"Wire of mini speaker is quite cheap look like a 200 rupee speaker ,, overall theatre is great sound is also decent",3
"Wonderfull product, very good sound good for small party.",5
Good,5
"Good for 10x10 rooms
Feeling guilty to buy chineess product",4
Perfect for home entertainment. Crystal clear sound.,4
Good Sound quality,5
"Starting some irritating sound getting from woofer and after that woofer is not working properly and after total woofer is not working and I got replacement, in the replacement also some irritating sound getting from speakers, and speakers are not working properly.",1
Nice clear sound,4
"Nice product for low price
Sounds are well
Blue tooth connectivity is excellent
But the satellite speakers wires are too small.",4
At 1999/- best hometheater. Not main disappoint no bass control,4
Nice,4
Exllent,4
"Good product for the price, peak volume is not very clear and maximum volume is also less.",4
Very good Product.. And sound quality verygood,4
"Im from tamilnadu ( karaikal) i used super

. Very nice",4
"Your browser does not support HTML5 video.
 Sir, the product you have sold to me automatically stops every 5 minutes and neither the sound quality is good.",1
Nice product in 2500/- overall satisfied,4
"1.Excellent sound quality
2.I have bought on 2 weeks before led display is not working properly
3.speakers are worthy for it price",4
"at this price, you found a great sound quality only one big quality is missing, there is no physical thing to set bass and treble",4
20 w subwoofer have low voice then other speaker which is 10 w. Same problem persist in other item,1
Good Sound,5
I like the sound quality at this price,4
cheap nd good,4
Good bass,5
Nice product,5
Decent sound quality I'm this price range,4
Bass cannot be adjusted.,3
"Very good sound in clear sound worth 2300 rs andthis device compatible
Bluetooth
USB pendrive
Memory card
Aux cable
Etc",5
"My speakers was intially working well. It produced good sound for a week but suddenly it started producing less output. Now the speakers produce extremely low sound and even the auxiliary port doesn't work. Checked the port by using a new aux cable and still it doesn't work.
Pathetic product. Would like a replacement.",1
"Sorry to say I'm not really happy with this speaker as it is very hard to connect with bluetooth, my parents are not able to use the speaker when they are alone plus sometime it is not connecting when you switch it on",1
"Guys if u have a low budget go for it, it’s quite impressive product with high bass (Neighbors r complaining 😂)",5
Valueable for money...sound quality is very good.....easy to connect bt....,5
its ok product,4
"Product is good if we play songs via Bluetooth, but if we connect to tv, it's useless, tv sound is much better than speakers, I purchased these speakers to connect to tv, but totally useless.",3
It's very good product thank you Amazon,5
"Everything is ok but one setlite speaker not working , I think the company doesn't check item before packaging. I have written a complaint .it is totally foult of supplier.",2
"BT contactivity is not good hanging problem issue and bass not a good
but sound is loudly for small Room",4
As of now doing good. Note:using mobile phone audio output to play songs.,4
"Sound quality, bt, aux etc all connectivity is awesome. But after using 3 days bass is continuously vibrating. Bad experience again....",1
Good,5
it was very good product,4
Got everything you need. Better than what one would expect from a product in this price range. Would recommend.,4
As I don't expect this type of sound from this range it's awesome to buy if anyone one wants this range one should buy it definitely,5
"The display letters & numbers (some parts got erased within a month. Sound quality, & blue tooth function - good.",4
Sound quality is rocking,5
Super sound,5
This item run only one month. Now this is not working. Can you take any action for this?.,1
"Sound effect is good.
System is worth for this price.
Can connect with set top box by AUX cable.
Got this for 2450.
On time delivery.
Well packed.
But the cables are too short...not even 2 feets.",4
"It is the best product
Great sound quality
All things working very best
Very nice product",5
Music masti,5
Brilliant.. pls go for it guys..magnificent sound at such low prices.. and its also have bluetooth nd fm features .. so all in all i give a big thumbs up to Amazon nd Zebronics 👍,5
Best speaker at this range it has good sound quality and bass. connectivity is also very good,4
Good,5
"This is the worst product, no one should buy it, after just a few days of usage the right hand side 2 speaker outputs stopped functioning after giving a terrible hum for 2 days. Substandard parts used in the main unit.",1
"Working fine, sound is balanced, various features like BT, fm, usb, sd card are provided.
Loudness is adequate.",5
Good,4
It's excellent speaker and outstanding sound basis speaker voice is so clear without any distrubance and it enjoyless speaker for party purpose and for home made speaker wow,5
Gud Product at thjs Price Range,5
The woofer effects are good and sound quality is good. If we get this product below Rs.2500 it is well and good. I saw this product price varies between Rs.2500 to Rs.3300 in Amazon.,4
Good product and heavy sound cash 100%worth,5
"Sound quality is not satisfactory. Volume at its highest, is very low.
I wanted to return the item and purchase one of higher specifications. But they insist on replacement with exact same item. Same item is not a remedy. So I disappointed.",1
Volume not as loud as expected. FM Radio does not pick up the signal. No reception. Sound not separately discernable on different channels. It is as if all channels play all the sounds.,3
"sound loudness💯
Bass 90
Clearity of sound 💯
Total 290 out of 300
Means product is very good",4
I purchased it after looking so many good reviews bt this product is totally worst . No bass controller n sound quality is also bad.,1
"Got them, nice sound quality and bass. No bass control is a con but at this price range and the sound quality, it is a steal deal. :)",5
Perfect under budget,5
"Your browser does not support HTML5 video.
 Full volume sound is less sound then my phone sound.
LED NOT Working.
Power supply not working
Nothing working.",1
Doesn't come with the Bass control. Overall the Sub-Woofer and speakers are good comparing the price. I bought it for 2.5k during sale.,4
Very good product,5
IT IS AN FANTASTIC HOME THEATER AND IT WORKS VERY WELL AND I REALLY ENJOYED AND THANKS FOR AMAZON FOR GIVING ME THE PRODECT,5
It is satisfactory you can buy it,5
Very nice product in this price. Thank you Amazon,5
Sometimes bluetooth not connecting.,4
Nice,4
"After 8 months of use, a noise started coming from both speakers of the left channel. Recently while playing a video no such noise from left channel speakers came and till day the speakers are working fine. Sound quality is good for this price. Bass is also balanced.",3
good bass and good voice,4
Sound quality is very good,4
System is super... sound quality nice... but Bluetooth not connected..... And Bluetooth not available.... Mostly I will order Bluetooth connection but not Available so how to statistics....,2
its good only there is no manual bass and trebble control on the subwoofer,5
"Sound is awesome,Bluetooth option is very useful,my only request is to provide wireless speakers,AUX cable is some what short.",5
"This sound system is ok for me. It has merits like clear sound, good bass but FM search is bad, saves wrong stations during search. Bass and treble control is automatic, no manual control.",4
Good,5
"Don't bye it.
I have replaced it one time.
Then return it.
Every time I got a Problem with not working the monitor speaker.",1
"Like, Good quality and",4
"Nice bass nice sound but no bass adjust but automatically bass supper I connect Bluetooth ,AUX,USB,ect.... Nice bass nice sound super performance 😍😍😍",5
Value for money product. Good quality.,5
"Best product at this budget 😊😊
Bass also so good👍😎, fully satisfied",4
I bought in Rs. 2400 and in this price it's must buy deal.,4
Very loud sound and bass. Easy to use but structure is not good it is easy breakable,5
Good for single room usage.,5
I have gifted this 1 to my brother ... And he just loved it! He thanked me a thousand times so I thought I should share and thank Amazon for this nice product!😊,4
"Awsome.
Only one problem in it is Bluetooth strength is a bit weak.
Other than this everything is perfect.",4
Clear sound and seamless Bluetooth connectivity,5
"Product is good but one of four speaker not working.. During 1st day of purchase.
So, I ma little bit disappointing",3
Bluetooth option not there,4
Very very nice.....,5
Its quite good. Bought it a year ago and functioning smoothly till now. However it does not catch radio signal in small cities. Overall the price you spend will worth it.,4
Bass is not up to the mark. Won't recommend anyone. I was planning to buy F&D or Philips but bought this after seeing good reviews. It is OK ok but not up to the mark. Zebronics has a long way to go. Sound clarity is good but bass and beats are terrible.,1
I would like to give it 5 star ... Superb sound n bass is good ... But satellite speakers cables are too short in length .. hardly 1 metre .. and the quality of aux cable is very cheap,3
Very nice product....awesome sound quality. I am really enjoying it,5
"I bought this product a month ago but it's not working at all now. It's been 2 weeks but I am not getting any help to get this fixed from zebronics. I am extremely unhappy with the product, please don't waste moneyon this product.. very Bad experience...",1
It's very good as per price even in sound quality. I am using this product Seans more than three years,4
Not useful for connecting TV. Bluetooth is ok. Average sound quality. Utterly disappointed. No return option.,1
Nice product,5
It produces irritating buzzing sound wich not bearable. When tried to return. There only replacement and could not return the product.,2
Good,5
Awesome.... product by zebronics...just go for it only 2499,5
Best sound quality and base also fine,4
Dislike,3
"Wire length of the speakers are too short..sound quality was average..
Don't buy...stopped working in 3 months..",1
It was totaly nice but will see,5
"M a music lover...& I love this product bt one thing i dnt lyk that is sound which ,bass was not so good...no another setting are also there that is problem..",4
"In this range cool 😎 product.
sound quality is clear
Batter than I ball.",5
"USB AND SDCard Mode is not coming. Only AUX, BT and FM
Is anybody else facing the same issue. Is it a defect or some setting is required. Can anybody help or have to replace the order.",2
"Very very good product for this range
Sound and bass quality is so cool and
Best speaker for budget",5
Worth the price,5
Good product. but There should be made Option for Bass. except everything good,4
good 1 at low price range,4
Zebronic superb se bhi upar...1st I received only 2 speaker but I replaced it..Sound quality is superb...,5
Sound quality is excellent and good look,5
Good speaker in this price segment,4
Frist day experience very good clear sound,5
Worth for money..,5
"Great sound with effective bass effect , although had to wait for 4days for the products,but once got this,realised the wait was worthwhile",4
Sound quality is too nice & great👍👍👍👍👍👍. Packing system was great. Quick service. I love it😘😘😘.,5
Super sound. Just one drawback treble & bass control buttons missing otherwise its very nice at such price.,5
This speaker sounds quality ok bass is good .,5
It would be better if it has option to control bass and treble,5
Very good,5
"Don't buy if your main purpose watching movies.
Speaker's sound quality still better but the subwoofer is bad. Not expected quality.",2
"Your browser does not support HTML5 video.
 Sound quality was worse woofer system is sound like crack in it.
Remote control not working as mention switched.
If press volume key than react for next",1
I like in this product Bast sounds and bass...,5
"Sound Quality is Good and Clear,But as a Bass lover I shouldn't recomend to anyone bcoz will not that quality of bass , it's just an average one.",2
4 month se use kar Raha Hoon. 1st order me product damage tha par replacement service accha h dobara mil Gaya. Bass achha hai is budget me. Bass or treble option nhi hi. Par sound balance accha h.,4
Bluetooth connectivity is very poor. Bass and treble is not given so how to set sound quality is a question.,3
Fantastic product ! overall I am fully satisfied,5
Good sound quality,5
Bass & trble button shuld be provide,5
Good Clarity of music and sound with better Bass!,4
There is no knob to control the bass but the speaker overall is very good...the sound quality is also quite good.,4
Good,5
Good one. I bought it 6 months before sound quality and connectivity are awesome. Thanks to amazon for an offer I got just 2k.,5
Dont buy this speaker.poor quality After 1 year is not working,1
"I had tried to raise the request for return, but could not do it because was not getting option at that time. Useless product, complete waste of money",1
It's super fantastic..sound is too good,5
"Very nice, very good performance",5
"This product is very good for this price.
It comes with AUX cable and Remote. For my Tv AUX cable facility is not available. I have bougtht Digitial to RPC converter. Its working good.
I like this product",4
Sound quality is good,4
Valueble for money and good sounds,5
Very good sound thanks amazon thanks again,5
"This home theatre sound quality super, build quality super, USB connection ok, aux connection ok, FM connection ok, but the blouetooth connection very bad the song is stocking not clear voice",3
"Great.....I've been using it from 1 year..........little problem came in auc cable.....
But this is great......best thing under.......money......",5
It is awesome!! Not mich bass but perfect crystal clear sound!! Bluetooth works great with good range like 10 meters!! Onlu downward is no bass control!!,5
It has good quality sound but the little problem is with it's Bluetooth range but can be manageable. Overall it's a nice 1 with this price.,4
"Product are not good I'm buying almost 2month ago but now my bass not properly work and my right side box connection damage ...I am so angry why I'm buying this product.......chip quality
.west of money plz I recommended friends not buy this product",1
Bad experience woofer don't work properly. When bass increases even half of range. I suggest don't buy it.,1
Good sound quality.,4
I am enjoying so much to listen music through bluetooth and pc. It's sound is amazing and crystal clear,5
Good,5
Osm product in this price,5
Good features and quality in this price,5
Waste product. ... Don't buy this ....We bought this and it got damaged within 10 days .... Customer care service is also not satisfiable.... We are disappointed by this product,1
Bass and everything is good,5
"I really don't like the bass
Treble is really high
Can't set the eq on aux Or bt mode.
I kind of regret my purchase",3
Great one.,5
"Poor FM, no option for manual tuning. Auto store stores 70% blank channels. Sound quality very poor. Waste of money .One day delivery charged 100 and delivered broken damaged product.",1
Great sound n bass effect...nothing to think before ordering,5
good product of this price,4
"Good speaker in less budget.
Value for money.
Bluetooth is also good.
There is only one issue that you can't control bass in this system.",4
Woofer is not working after a year please any of one suggest service centre in bangalore,5
"Bought this product but its not working sometimes it used to play, sometime its stops, received a defective item, please help on this asap.
Please look into this problem.",1
"I got this product on 27th may,2020..but it stopped working on 21st june....after return policy ended...so now what can i do??can the sailer solve it?",1
First time I have return this product becouse of damaged and second time its was stop working after 5 days of use. I suggest don't buy this product,1
Super wonderfull build quality super,5
"hlw, respective Amazon costumar sir.. actually 2nd January i am bye one zebronics speaker that speaker hv 1year warranty now it will not working .. power not come what i will do sir..",5
very very good best in price i love it.,5
"Not good at all
The sub came damaged
Never expected this from amazon
nd no bass control
Please don't wastes 3,000rs or 55$ on this",1
"Your browser does not support HTML5 video.
 I use it for my personal home purpose because I feel some need of enjoyemnt activity so I ordered it",5
"Without any doubt go ahead.
Everything is the best.

Thanks Amazon!",4
Sound quality everything is gud very gud woofer,5
"One of the good product i purchased.Has woofer,4 speakers,one remote. Everything is working properly.Good product...",4
"Awsome product and good delivery service of amezome, mind blowing system in this range. If you finding like this type audio system you must go for it.",5
Dont expect very high sound its average but awesome at price... No base options but still it can serve the whole need.,3
"Sound quality and other options are Good.
But not given any opinion to change only bass.",4
"Sometime bluetooth is not working, it get disconnected automatically.",3
Very poor sound quality ..no bass .it is only use in laptop.it is unuse for TV..you are music lover don't buy it go for another one..some times my TV inbuilt speekers are better than this..,2
Awesome Product Great Sound I'm Connected This With My TV Great Sound U Believe Me Or Not My Whole Hall Is Vibrating For The Sound Good Feeling,5
I am writing this review after using of 1 month guys its really worth for every penny with in 2300 u cant get such quality home theater good for it....,4
காசுக்கு தகுந்த தோசை.,4
Very.... Good superb bass volume is also good thanks zebronics and sound also good in full volume,4
Overall I think very good,5
Sound Kwalitty is awesome....... Loved it😘😍. And also value for money.,5
Good,3
"Simply awesome
Simply boom boom",4
Sir home theater baj raha thaa par aapne se band ho gaya sir start nahi ho raha haii kay kare sir please help me sir,5
"Awesome home theatre in this price.
It is 60 waat but output 40 waat with great quality then after sound quality may poor on full sound.
Sufficient for a big room.
Love it",5
"Nice Home theatre.. Good effect, sound is louder, Bluetooth is working fine,,Base could have been better..but It is decent",5
👍👍👍👍👍👍💓💓💓💓💓💓💓💓💓💓😊😊😊😊😊😊😊😊😊👌👌👌👌👌👌,5
Worthy for the price but not satisfactory with quality. Particularly Bluetooth doesn't work. I had replaced twice because of blue tooth issue.,2
I would say the best...,5
"Sound quality is not upto mark,and as i was playing song it turned off automatically,as you can see only woofer light is turned on and display got off.",2
"Good sound quality at this price
All accessories perfectly works
Thnks to Amazon it delivers in one day",5
Ok,5
One of the Best home theater,5
Nice,5
Good one.,5
Nice prodect,5
It is completely worth it's price.The bass is good and speakers have good sound. WORTH THE BUY.,5
At this price just superb.,5
"Wires are bit short but overall good sound.
Only con is base is not adjustable and becomes problem sometimes.

At this point a good to go speaker overall

Rating :- 3.5 / 5",4
Worth for cost,5
"This is a very bluetooth home theater and it's bass is really awesome,it is really worth praising",5
Good,5
Osam product saund quality is very good..,5
"Omg 👁️👄👁️this product is veary... Nice
Sound quality is so high and volume control is awesome and bass is high",5
No wonder it's unique in sound quality - in sweetness and tune.,5
Very very very very good product IAM using this since 2 years and sound quality is very very good.... And I bought it for 2200 and good for it's price.if any one want to buy below 3thousand this is so nice,4
According to price sound quality is too good,5
Excellent product for the price tag of Rs1999/-. Good for Bedroom audio purpose and small occasions.,5
Amezing sound for this money value,5
Good product,5
"Not too good. It's okay, it didn't have separate option for bass control.",3
"Using for a long time, the only one-time problem came in its Bluetooth button. rest is good.",5
"The sound is just awesome though it does not have the bass switch.You can buy without hesitation,i got it very less price Rs1600.",5
Good quality of sound,5
Super sound quality..,5
"Very very bad quality product .. don't buy it..
You will loss your money..
I will never advice you to buy it..
I am feeling very bad experience with this product..
Satish Chandra Jain",1
Excellent. One o,5
best product not only in this price range i think upto 5000 this product is best,5
That's home theater is wow!!! I'm going to market yesterday price 3000! ......but Amazon price 2099 really good I am best zeb4440 that's sounds great am happy & excitement this zeb4440 come to my hand,5
Quality control & connectivity are awesome,5
Awesome,5
Sounds quality is better.,4
"കുറഞ്ഞ വിലക്കു നല്ല ഉപയോഗം,നല്ല sound clarity computer conect ചെയ്താലും t v conect ചെയ്താലും നല്ല clear sound i like it.,...",3
It's got delevierd on Oct 2nd I started using it from Oct 10th.. It's worked properly for 2 days only..While running suddenly it's got turned off after that it is not working... Waste product don't go for this..,1
"Product is excellent nice features😁😁😁
I am so happy😁😁😁 thank you Amazon for great offer and deal 😁😁😁😁",5
sound quality may have been swetter but its it's ok considering the price,5
"Wow more than expectation, loved the design and quality at this price point.",4
When I get speakers I was happy bcoz its sound quality is good but on the same day of delivery speakers get short circuit when I plug USB and it doesn't work anymore I have ordered replacement for it,1
"Nice and DAMDAR item..
No doubt it's good sound system ...

Thanku ZEBRANICS AND Thanku Amazon because there are provided this item... It's very useful and heard sound system...",4
Good product in low price,5
Excellent in price range,5
When connected the satellites keep on mal ng static sound and is quite annoying.,1
Left side speaker not working,1
"Your product is very nice, but sound quality very low.so West my money.",1
Its louder but bass is a little bit low.,5
nice prodect valu for money but their is no base control overall good,4
The product has been gifted on 20.04.2019. and got a report that some smoke has been found as and when the same tried to use at first time and the product has not been functioning at all.,1
Good product,3
Sound is clear but bass is low.,5
nice build quality but bass is not that great when connected to tv or via aux. Sound is good when connected via bluetooth or pd,3
"I have received defective product after returning defective produt first time, please look into the seller service.

Hate this speaker now",1
What a product,5
Full satisfied this product,5
I have made two returns and both the times I got defected products!! Why not deliver a good product at once and save time. Really anxious about this.,2
good better,4
Best in this range..the Bass and the sound is awesome...,5
"A very good product, output is goood enough for a room,effects are also goood, u ll get a home theatre feeling .....",4
Everything is so good.,5
The sound is amazing compared to any other system ..,5
Radio station not to be set. Otherwise very very nice product. Disturbance noise coming from speakers.,5
"Expect to b more loud and clear
U cant adjust treble and bass separately
Doesn't look much premium and worthy",2
It's bass is awesome.Some times you feel that bass is greater even at lower volume.overall the product is excellent.Thank you Amazon,5
"nice but there is one problem how to change the RADIO CHANNELS
and how to connected with dvd player",5
"Bass sound is low, not even it seems like 20w speaker, poor finishing., Covers are not properly finished and glue is leaked on outside.,",2
"Sound is ok, in this price",5
Humming sound after usage of 15 minutes.subwoofer pins not good.. connection problem..USB drive not working...sound is less.,1
"Very good speakers
Sound quality is awesome but sometimes its remote doesn't work
But I am totally satisfied",5
A good speaker set bought it for the second time best bang for buck under 2.5k,5
Pls do not purchase! Bass and volume is quite low..,1
"This product was too nice or too good base and and spekar or subwoofer
But the product packing very poor only box was raping with tape see the pick below",5
Awesome ..... Value for money,5
"Sound is awesome.
Would be better if there were bass and treble knobs. Currently using equalizers to control bass",4
This product is Awesome I have used it 10 months then also its Sound clarity Is Good It base is also Good Buy this product I have Buyed it for ₹1999 only,5
Excellent quality,5
Good product in this price range.,5
"Not able to connect zeb4440 to my phone via Bluetooth. Can anyone help?
Rest the speakers are fine for a single room. You'll have to use the equaliser on your phone to adjust the bass, the speakers don't have bass, treble controls.",3
"Awesome sounds quality. Buy it I give up 5 star
But paking very bad .",5
I buyed due to low price Bluetooth and 5.1 speaker.I t provides good bass .but after using 15 days subwoofer produces continuous 'suuuuuu' sound,2
Good product worth for money...,5
Good sound quality,5
Disappointed with the product. Within 3 days left side stopped working. My first experience with Amazon about electronics item went really bad.,1
Good one,5
Nice,5
"Pwoli....
Super sound Quality. ...
Sub So NiCe....
Not like I Ball speaker 5.1",5
"Good quality with the price.
One important cons is that, it get reset after turning off and need set again the last running mode. Volume setting also get reset every time you turn off/on.",3
"Fully worst product.First one weak was good.But input key was not working from first. Now it's bass isnot working properly.
Don't buy this product........",1
🥰🥰,5
Fully satisfied... Nice looks.. Volume and bass comparable to prize is very good... Fast delivery as expected....giving 4 star only because wire quality is weak.. And hence scope for improvement for zebronics,4
"Woofer is not working no bass, Damaged product sent to me by amazon so what is the benefit of purchasing new product.. Disappointed...want my replacement as soon as possible",1
Awesome Home Theatre.. Bass.. Sound quality.. Best For Room Surroundings.. Thanku Amazon for delivering the product earlier than expected.. Truly Satisfied..😊,5
"Sound quality is worth appreciating even at maximum volume. All input modes are working really good. Best choice in this price segment.
Great sound quality.",5
"Bass quality is so low remote is not working and it's not worth the price and there is no cash back if you're not satisfied .
So dont buy it",1
"Like: sound quality, bass and price

Dislike : remote function not user friendly",5
"Sound is not have treble bass control, but woofer is working well, cost wise good, worth for money..",4
"Please don't buy it.It is a 3rd class product.The worst product,the worst service center,the worst service executives.",1
Nice Product And as expected if any planning to buy in budget it's good,3
This product is looking good but.sound quality is bad trust me.when you play songs on volume 40 ..its good ..the basse is looking good but when you want more bass over 60 to 70 up volume you will get very bad bass then its not even like a bass....lol,2
These speakers are beast sound is very clear bt works good bass is quite low but ok for the price ans it is best product in this price range loved it👌,5
Good product the bass function is auto with volume good is good,3
excellent but if the weirs of the boxes should have long enough then we can place it different corners at room.otherwise outstanding sound quality.,5
Best home theatre,5
Very nice product ❤️❤️❤️ good sound quality ❤️❤️just go for it ❤️❤️,5
Superb quality,5
Bhosrike sound quality toh phate hua dhol jaise hain volume control toh ekdum bekar isse accha sound control toh main apni gand se kar lunga or sun 55 reviews toh fake hain randi ke bachoo ki company,1
"Good but no bass control
Not available automatically blutooth connectivity ,",3
Been an year using it. No complaints.,5
"Excellent speakers ....sound and quality is good...and this is a best...seller
.",5
It's good. I received it on next day of My order... 100 % original and good product. Go for it... Pakka Packing and deliver.,5
Totally good,5
Speakers are good but remote is not working after few days...now return of item is also closed,3
Sound is good overall nice sound system in this price range. (Bought for 2499rs),5
Very nice Bluetooth speaker at a cheap rate,5
worst item ever....amazon products are not trust worthy....i used these speakers twice only...after that woofer is not working...what should i do,1
"very poor quality product, it got damaged on the very next day of purchase. refund done",1
"After 4 month of usage
I can say that the sound quality become little bit down and also the bass is noy okk
Dont buy this product",2
Very bad recieved damaged product worthless 3k music system,1
Output is great but product is damages,3
AUX not working,1
Product is good but it was little damage front cover was coming out but I fixed it the sleeker is good must buy,5
Nice sound quality in this range... And I got return product same after complaint.. I am very happy deal with Amazon... Nice product and nice return policy...,5
Zebronics is always ahead.The speakers are having good soundclarity and my money is not wasted for the product.,5
"Sount quality must be better in this range,
No sound equaliser on remote",3
osm sound and quality,5
Satisfied with the product 👍,4
"Improve in more volume, bass, treble
Seperate control buttons required.
Otherwise all is good",3
Very nice product...just go and buy this product,5
Have bad bass and sound quality is poor. Exchanged it for f&d a140x which have awesome sound quality and bass.,2
mast,5
"1st time exchanged- one side attached plug not working
2nd time total refund- the whole speaker not working",1
Value for Money,3
I wanted to give a negative rating if I had that option. Product stopped working in less than 2 months. Its not even turning on. Worst product I had ever bought from Amazon.,1
Good super sound Allay good,5
Input cable is missed in that box,3
Poor sound quality,1
Super,5
This is very good item,5
Malfunctioning after 6 months of use and no service center nearby,2
Awesome 👍 product,5
Good Sound Quality at this price,4
I got a bad product I never expected it will go thse much worst,1
Good sound,4
"Sound is Good , laoudy with perfect bass. But product is Made in China .",3
Good Product..... Using it for an year now..... its working fine,5
Everything is ok in product but audio cable is damage,4
"Sound is good, i wish but sounds control options is less.. no base control,, it's budget product",3
"Sound quality is very good.
Very good product in this price",5
Damaged when I received. Nd also no exchange on it.,2
Nice one.... Than other in this price.. I think it is best speaker for small Hall it's has maximum voice I like it,5
"This product is very bad.
Some problem will occur in this always.
Audio jack of this product is defective.
Otherwise damaged very early.
So ,if you do not want your money waste, not buy this product.
Thanks",1
Nice Product Totally Worth buying.. awesome audio Clarity & Looking wise 5 start Rating. :),5
Bass no.sound quality medium. Input button are not working. Remote not controlled properly. Volume button is streck to rotate for adjustment.,2
tnx for amazon give a best price.,5
Bass/treble is good. it is worth the money,3
The power supply board has got some problem. Stopped working after one year.,3
Just have to say that product in this range is more than enough sound and base...just loved it...,5
Connected to LED TV and mobile thru BT. Working fine. But rear speaker wires are too short.,4
"Sounds mind-blowing, however stopped working in one day. Waiting for the replacement.",1
Best product and fast dilivered,5
The sound is clear and loud.,5
Good product. Its bass quality is bitter low.,4
Value for money,5
"Low Bluetooth range
Less bass

Sound is good",3
"After one month of purchase, device gets restarted. Very bad sound system.. Still in warranty.",1
"Superb in this price. Available at costly prices on some websites, please order carefully.",5
Very nice product,5
"This product is not working. Not displaying anything I am very sad, today half an hour ago I received this product and it is not working.",1
Bluetooth connectivity is very bad sound is always breaking between the songs not recommended,1
remote control was not available and sound quality is very very poor. I dislike this item and really disappointing to me this quality brand,1
"When I received this product it's front panel was slightly coming out . But rest of things are good .
Sometimes bt also not works😠",3
The woofer gets heated up and stopped working. No bass and a very bad sound quality Had bought just a month before. Tell me what to do... There is no service centre in pune area..,1
"Though the product is good 2 out of speakers are not working now, need advice how to take this forward",3
no bass or truble.....just simple sound....i returned it...go for intex or philips in this range....,2
The system makes some humming sound when over heats,2
"Overall nice product, satisfied with performance.",4
Display and box was broken..,1
Good,4
Excellent sound,5
"Nice product...The main thing is it is not connecting to TV by using AUX cable...
Other than that everything is fine",3
"I got defective piece,the sound was not coming from left side speakers.",3
Poor quality bass is very poor. Woofer button are not working,2
"I have use this HT from last 10 month
The superb sound quality
The bass is awsome",5
Defective piece subwoofer not creat noise no sound from main woffere,3
nyc product but i return that only the reason post 2 or 3 days its irritating,4
Very good product with good sound quality and good connection of Bluetooth around less than 10 mtrs,4
Loved it. You get decent sound quality for the price you are paying for.,4
Nice product and good inbulit quality . Price worthy item .,5
Good volume. Easy to use and set up. Wires are too short. Remote is almost useless. Cannot navigate by folders on a USB drive. Have too search by song number. Good only for Bluetooth.,3
Worked only for a year. That's all now it's Dead,2
Good..but need more clarity in entire sound system.... Little muffled..... Adjustments overall good but need little bit of sharpness.....,3
"Bass is high, still good for listening FM",4
One of the best product of Zebronic. At this price best quality of sound real filling of home theater.,5
"in this price sound quality is good, all speakers work.",3
Value for Money,5
Started making a continuous noise after use of 1 week. Let's see if i am able to return it. Will updatr again later.,1
Better Product,5
This is not to much good giving 2.1 feel don't expect to much if you are buying this,2
Not bad at all in this price.,4
"Worst product.....
Woofer worked for 3-4 hr. And then suddenly stopped working......
Go for intex or Philips insted of this Chinese product.....",1
Good product,4
Don't purchase it for a low price. I have purchased it a year before now it's Bluetooth pannel is not working. Sound is also not clear.,1
Ok Thik he,5
Really working great. Had been using for 2 yrs and no trouble at all.,5
Sound was osm Bluetooth connectivity aslo good but volume was not good enough,4
Satisfied in this range,4
"Your browser does not support HTML5 video.
 Good in sound quality and volume control",5
Base controller is not available this is not good,4
Awesome product. Must buy,5
Good,4
Bad no bass sound quality is poor,1
"Your browser does not support HTML5 video.
 This product is good
Best sound best boofer",4
The product seems to be used one. Its screw’s are loose and some noise is coming from inside. Its seems it was opened earlier.,1
Sound quality is not that great . Volume control is ok . Never use Bluetooth so don’t know about that . Bass is “0”.,1
"Awesome product i m satisfied with this product,.sound quality is very good.",5
Good product,5
Great Home Theatre,5
Awesome,5
not bad,2
All was good 3.5mm jack cod lenth is small need need to wait and see after a month of usage,4
"Sound quality is good & clear
Awesome for home in this price range
Don't buy it if uu r looking for a lot of base coz it only provide a normal base(u can't feel base outside the room)",4
Nice product in this range.... Superb,5
Worst product. Waste of money,2
I Love this product Sound quality is good. few options only available in Remote only. we cant play Fm or SD card without remote.,4
It was worst product n its duplicate item not branded plz dont buy n for this no cancellation akso,1
"Supplier sent us sub standard product, initially sent broken product after replacement supplier sent us defective product in which Auxiliaries not working, blue tooth not working.. simply cheating",1
Works amazing,5
The product is not good....after using 7month the bass was not work .....and the Bluetooth range is very small .......,1
Nice,5
Awesome sound for such a low price.,5
"Amazing product in low,small price ,very effective and nice product in this price,good sound",4
Bluetooth connectivity not very well USB connectivity very good,4
Good product.... value for money product....,4
OK OK sound is good quality 🙉,4
Sond was fix when we on the device,4
it keeps on chnging itz volume by itz own...i dont get it..what should i do 😑,3
